DMRchr	DMRstart	DMRend	chrom	start	end	celltype
chr7	99372877	99373566	chr7	99373368	99373370	[CD8]
chr7	99372877	99373566	chr7	99373471	99373473	[CD8]
chr7	99372877	99373566	chr7	99373490	99373492	[CD8]
chr7	99372877	99373566	chr7	99373531	99373533	[CD8]
chr7	99372877	99373566	chr7	99373549	99373551	[CD8]
chr7	99372877	99373566	chr7	99373564	99373566	[CD8]
chr8	127647743	127647859	chr8	127647742	127647744	[CD8]
chr8	127647743	127647859	chr8	127647791	127647793	[CD8]
chr8	127647743	127647859	chr8	127647851	127647853	[CD8]
chr8	127647743	127647859	chr8	127647853	127647855	[CD8]
chr8	127647743	127647859	chr8	127647857	127647859	[CD8]
chr9	128910812	128910972	chr9	128910811	128910813	[CD8]
chr9	128910812	128910972	chr9	128910861	128910863	[CD8]
chr9	128910812	128910972	chr9	128910873	128910875	[CD8]
chr9	128910812	128910972	chr9	128910875	128910877	[CD8]
chr9	128910812	128910972	chr9	128910887	128910889	[CD8]
chr9	128910812	128910972	chr9	128910928	128910930	[CD8]
chr9	128910812	128910972	chr9	128910949	128910951	[CD8]
chr9	128910812	128910972	chr9	128910970	128910972	[CD8]
chr10	69455031	69455119	chr10	69455030	69455032	[Mg]
chr10	69455031	69455119	chr10	69455055	69455057	[Mg]
chr10	69455031	69455119	chr10	69455075	69455077	[Mg]
chr10	69455031	69455119	chr10	69455085	69455087	[Mg]
chr10	69455031	69455119	chr10	69455092	69455094	[Mg]
chr10	69455031	69455119	chr10	69455117	69455119	[Mg]
chr10	132631441	132631752	chr10	132631440	132631442	[Mg]
chr10	132631441	132631752	chr10	132631443	132631445	[Mg]
chr10	132631441	132631752	chr10	132631484	132631486	[Mg]
chr10	132631441	132631752	chr10	132631496	132631498	[Mg]
chr10	132631441	132631752	chr10	132631498	132631500	[Mg]
chr10	132631441	132631752	chr10	132631565	132631567	[Mg]
chr10	132631441	132631752	chr10	132631585	132631587	[Mg]
chr10	132631441	132631752	chr10	132631621	132631623	[Mg]
chr10	132631441	132631752	chr10	132631632	132631634	[Mg]
chr10	132631441	132631752	chr10	132631637	132631639	[Mg]
chr10	132631441	132631752	chr10	132631644	132631646	[Mg]
chr10	132631441	132631752	chr10	132631695	132631697	[Mg]
chr10	132631441	132631752	chr10	132631707	132631709	[Mg]
chr10	132631441	132631752	chr10	132631712	132631714	[Mg]
chr10	132631441	132631752	chr10	132631714	132631716	[Mg]
chr10	132631441	132631752	chr10	132631750	132631752	[Mg]
chr11	128861633	128862018	chr11	128861632	128861634	[Mg]
chr11	128861633	128862018	chr11	128861695	128861697	[Mg]
chr11	128861633	128862018	chr11	128861709	128861711	[Mg]
chr11	128861633	128862018	chr11	128861716	128861718	[Mg]
chr11	128861633	128862018	chr11	128861723	128861725	[Mg]
chr11	128861633	128862018	chr11	128861756	128861758	[Mg]
chr11	128861633	128862018	chr11	128861785	128861787	[Mg]
chr11	128861633	128862018	chr11	128861953	128861955	[Mg]
chr11	128861633	128862018	chr11	128861957	128861959	[Mg]
chr11	128861633	128862018	chr11	128861959	128861961	[Mg]
chr11	128861633	128862018	chr11	128861967	128861969	[Mg]
chr11	128861633	128862018	chr11	128862004	128862006	[Mg]
chr11	128861633	128862018	chr11	128862014	128862016	[Mg]
chr11	128861633	128862018	chr11	128862016	128862018	[Mg]
chr16	81629787	81629891	chr16	81629786	81629788	[Mg]
chr16	81629787	81629891	chr16	81629790	81629792	[Mg]
chr16	81629787	81629891	chr16	81629840	81629842	[Mg]
chr16	81629787	81629891	chr16	81629845	81629847	[Mg]
chr16	81629787	81629891	chr16	81629874	81629876	[Mg]
chr16	81629787	81629891	chr16	81629886	81629888	[Mg]
chr16	81629787	81629891	chr16	81629889	81629891	[Mg]
chr16	84286633	84286932	chr16	84286632	84286634	[Mg]
chr16	84286633	84286932	chr16	84286786	84286788	[Mg]
chr16	84286633	84286932	chr16	84286821	84286823	[Mg]
chr16	84286633	84286932	chr16	84286869	84286871	[Mg]
chr16	84286633	84286932	chr16	84286883	84286885	[Mg]
chr16	84286633	84286932	chr16	84286912	84286914	[Mg]
chr16	84286633	84286932	chr16	84286930	84286932	[Mg]
chr18	79217980	79218129	chr18	79217979	79217981	[Mg]
chr18	79217980	79218129	chr18	79217982	79217984	[Mg]
chr18	79217980	79218129	chr18	79218036	79218038	[Mg]
chr18	79217980	79218129	chr18	79218085	79218087	[Mg]
chr18	79217980	79218129	chr18	79218102	79218104	[Mg]
chr18	79217980	79218129	chr18	79218127	79218129	[Mg]
chr19	2185951	2186271	chr19	2185950	2185952	[Mg]
chr19	2185951	2186271	chr19	2185955	2185957	[Mg]
chr19	2185951	2186271	chr19	2185960	2185962	[Mg]
chr19	2185951	2186271	chr19	2185972	2185974	[Mg]
chr19	2185951	2186271	chr19	2186187	2186189	[Mg]
chr19	2185951	2186271	chr19	2186197	2186199	[Mg]
chr19	2185951	2186271	chr19	2186211	2186213	[Mg]
chr19	2185951	2186271	chr19	2186215	2186217	[Mg]
chr19	2185951	2186271	chr19	2186222	2186224	[Mg]
chr19	2185951	2186271	chr19	2186234	2186236	[Mg]
chr19	2185951	2186271	chr19	2186269	2186271	[Mg]
chr19	6864919	6865267	chr19	6864918	6864920	[Mg]
chr19	6864919	6865267	chr19	6864962	6864964	[Mg]
chr19	6864919	6865267	chr19	6864992	6864994	[Mg]
chr19	6864919	6865267	chr19	6865012	6865014	[Mg]
chr19	6864919	6865267	chr19	6865023	6865025	[Mg]
chr19	6864919	6865267	chr19	6865068	6865070	[Mg]
chr19	6864919	6865267	chr19	6865088	6865090	[Mg]
chr19	6864919	6865267	chr19	6865112	6865114	[Mg]
chr19	6864919	6865267	chr19	6865127	6865129	[Mg]
chr19	6864919	6865267	chr19	6865144	6865146	[Mg]
chr19	6864919	6865267	chr19	6865150	6865152	[Mg]
chr19	6864919	6865267	chr19	6865265	6865267	[Mg]
chr19	7648321	7648848	chr19	7648320	7648322	[Mg]
chr19	7648321	7648848	chr19	7648378	7648380	[Mg]
chr19	7648321	7648848	chr19	7648400	7648402	[Mg]
chr19	7648321	7648848	chr19	7648469	7648471	[Mg]
chr19	7648321	7648848	chr19	7648486	7648488	[Mg]
chr19	7648321	7648848	chr19	7648543	7648545	[Mg]
chr19	7648321	7648848	chr19	7648677	7648679	[Mg]
chr19	7648321	7648848	chr19	7648705	7648707	[Mg]
chr19	7648321	7648848	chr19	7648827	7648829	[Mg]
chr19	7648321	7648848	chr19	7648846	7648848	[Mg]
chr19	16838399	16838562	chr19	16838398	16838400	[Mg]
chr19	16838399	16838562	chr19	16838432	16838434	[Mg]
chr19	16838399	16838562	chr19	16838468	16838470	[Mg]
chr19	16838399	16838562	chr19	16838477	16838479	[Mg]
chr19	16838399	16838562	chr19	16838492	16838494	[Mg]
chr19	16838399	16838562	chr19	16838498	16838500	[Mg]
chr19	16838399	16838562	chr19	16838560	16838562	[Mg]
chr19	55111630	55111689	chr19	55111629	55111631	[Mg]
chr19	55111630	55111689	chr19	55111635	55111637	[Mg]
chr19	55111630	55111689	chr19	55111647	55111649	[Mg]
chr19	55111630	55111689	chr19	55111649	55111651	[Mg]
chr19	55111630	55111689	chr19	55111671	55111673	[Mg]
chr19	55111630	55111689	chr19	55111687	55111689	[Mg]
chr2	109482427	109482725	chr2	109482426	109482428	[Mg]
chr2	109482427	109482725	chr2	109482436	109482438	[Mg]
chr2	109482427	109482725	chr2	109482445	109482447	[Mg]
chr2	109482427	109482725	chr2	109482455	109482457	[Mg]
chr2	109482427	109482725	chr2	109482528	109482530	[Mg]
chr2	109482427	109482725	chr2	109482543	109482545	[Mg]
chr2	109482427	109482725	chr2	109482563	109482565	[Mg]
chr2	109482427	109482725	chr2	109482565	109482567	[Mg]
chr2	109482427	109482725	chr2	109482574	109482576	[Mg]
chr2	109482427	109482725	chr2	109482723	109482725	[Mg]
chr21	46566104	46566424	chr21	46566103	46566105	[Mg]
chr21	46566104	46566424	chr21	46566112	46566114	[Mg]
chr21	46566104	46566424	chr21	46566145	46566147	[Mg]
chr21	46566104	46566424	chr21	46566156	46566158	[Mg]
chr21	46566104	46566424	chr21	46566168	46566170	[Mg]
chr21	46566104	46566424	chr21	46566302	46566304	[Mg]
chr21	46566104	46566424	chr21	46566333	46566335	[Mg]
chr21	46566104	46566424	chr21	46566422	46566424	[Mg]
chr22	31463688	31464186	chr22	31463687	31463689	[Mg]
chr22	31463688	31464186	chr22	31463861	31463863	[Mg]
chr22	31463688	31464186	chr22	31463954	31463956	[Mg]
chr22	31463688	31464186	chr22	31463960	31463962	[Mg]
chr22	31463688	31464186	chr22	31463976	31463978	[Mg]
chr22	31463688	31464186	chr22	31464179	31464181	[Mg]
chr22	31463688	31464186	chr22	31464184	31464186	[Mg]
chr4	1591867	1592415	chr4	1591866	1591868	[Mg]
chr4	1591867	1592415	chr4	1592127	1592129	[Mg]
chr4	1591867	1592415	chr4	1592269	1592271	[Mg]
chr4	1591867	1592415	chr4	1592279	1592281	[Mg]
chr4	1591867	1592415	chr4	1592282	1592284	[Mg]
chr4	1591867	1592415	chr4	1592284	1592286	[Mg]
chr4	1591867	1592415	chr4	1592295	1592297	[Mg]
chr4	1591867	1592415	chr4	1592303	1592305	[Mg]
chr4	1591867	1592415	chr4	1592305	1592307	[Mg]
chr4	1591867	1592415	chr4	1592321	1592323	[Mg]
chr4	1591867	1592415	chr4	1592327	1592329	[Mg]
chr4	1591867	1592415	chr4	1592332	1592334	[Mg]
chr4	1591867	1592415	chr4	1592341	1592343	[Mg]
chr4	1591867	1592415	chr4	1592351	1592353	[Mg]
chr4	1591867	1592415	chr4	1592361	1592363	[Mg]
chr4	1591867	1592415	chr4	1592376	1592378	[Mg]
chr4	1591867	1592415	chr4	1592378	1592380	[Mg]
chr4	1591867	1592415	chr4	1592384	1592386	[Mg]
chr4	1591867	1592415	chr4	1592413	1592415	[Mg]
chr7	143391491	143392291	chr7	143391490	143391492	[Mg]
chr7	143391491	143392291	chr7	143391566	143391568	[Mg]
chr7	143391491	143392291	chr7	143391623	143391625	[Mg]
chr7	143391491	143392291	chr7	143391663	143391665	[Mg]
chr7	143391491	143392291	chr7	143391685	143391687	[Mg]
chr7	143391491	143392291	chr7	143391694	143391696	[Mg]
chr7	143391491	143392291	chr7	143391704	143391706	[Mg]
chr7	143391491	143392291	chr7	143391719	143391721	[Mg]
chr7	143391491	143392291	chr7	143391724	143391726	[Mg]
chr7	143391491	143392291	chr7	143391763	143391765	[Mg]
chr7	143391491	143392291	chr7	143391865	143391867	[Mg]
chr7	143391491	143392291	chr7	143391987	143391989	[Mg]
chr7	143391491	143392291	chr7	143392045	143392047	[Mg]
chr7	143391491	143392291	chr7	143392160	143392162	[Mg]
chr7	143391491	143392291	chr7	143392198	143392200	[Mg]
chr7	143391491	143392291	chr7	143392289	143392291	[Mg]
chr9	136511819	136512316	chr9	136511818	136511820	[Mg]
chr9	136511819	136512316	chr9	136511825	136511827	[Mg]
chr9	136511819	136512316	chr9	136511832	136511834	[Mg]
chr9	136511819	136512316	chr9	136511855	136511857	[Mg]
chr9	136511819	136512316	chr9	136511889	136511891	[Mg]
chr9	136511819	136512316	chr9	136511899	136511901	[Mg]
chr9	136511819	136512316	chr9	136511929	136511931	[Mg]
chr9	136511819	136512316	chr9	136511948	136511950	[Mg]
chr9	136511819	136512316	chr9	136511959	136511961	[Mg]
chr9	136511819	136512316	chr9	136512002	136512004	[Mg]
chr9	136511819	136512316	chr9	136512037	136512039	[Mg]
chr9	136511819	136512316	chr9	136512062	136512064	[Mg]
chr9	136511819	136512316	chr9	136512074	136512076	[Mg]
chr9	136511819	136512316	chr9	136512085	136512087	[Mg]
chr9	136511819	136512316	chr9	136512102	136512104	[Mg]
chr9	136511819	136512316	chr9	136512117	136512119	[Mg]
chr9	136511819	136512316	chr9	136512128	136512130	[Mg]
chr9	136511819	136512316	chr9	136512131	136512133	[Mg]
chr9	136511819	136512316	chr9	136512143	136512145	[Mg]
chr9	136511819	136512316	chr9	136512148	136512150	[Mg]
chr9	136511819	136512316	chr9	136512152	136512154	[Mg]
chr9	136511819	136512316	chr9	136512155	136512157	[Mg]
chr9	136511819	136512316	chr9	136512176	136512178	[Mg]
chr9	136511819	136512316	chr9	136512184	136512186	[Mg]
chr9	136511819	136512316	chr9	136512241	136512243	[Mg]
chr9	136511819	136512316	chr9	136512257	136512259	[Mg]
chr9	136511819	136512316	chr9	136512292	136512294	[Mg]
chr9	136511819	136512316	chr9	136512298	136512300	[Mg]
chr9	136511819	136512316	chr9	136512314	136512316	[Mg]
chrX	348827	348929	chrX	348826	348828	[Mg]
chrX	348827	348929	chrX	348858	348860	[Mg]
chrX	348827	348929	chrX	348879	348881	[Mg]
chrX	348827	348929	chrX	348886	348888	[Mg]
chrX	348827	348929	chrX	348905	348907	[Mg]
chrX	348827	348929	chrX	348927	348929	[Mg]
chr1	12215637	12215725	chr1	12215636	12215638	[Er]
chr1	12215637	12215725	chr1	12215684	12215686	[Er]
chr1	12215637	12215725	chr1	12215696	12215698	[Er]
chr1	12215637	12215725	chr1	12215704	12215706	[Er]
chr1	12215637	12215725	chr1	12215723	12215725	[Er]
chr1	21320090	21320281	chr1	21320089	21320091	[Er]
chr1	21320090	21320281	chr1	21320117	21320119	[Er]
chr1	21320090	21320281	chr1	21320124	21320126	[Er]
chr1	21320090	21320281	chr1	21320129	21320131	[Er]
chr1	21320090	21320281	chr1	21320188	21320190	[Er]
chr1	21320090	21320281	chr1	21320220	21320222	[Er]
chr1	21320090	21320281	chr1	21320226	21320228	[Er]
chr1	21320090	21320281	chr1	21320247	21320249	[Er]
chr1	21320090	21320281	chr1	21320279	21320281	[Er]
chr1	42824082	42824335	chr1	42824081	42824083	[Er]
chr1	42824082	42824335	chr1	42824109	42824111	[Er]
chr1	42824082	42824335	chr1	42824114	42824116	[Er]
chr1	42824082	42824335	chr1	42824118	42824120	[Er]
chr1	42824082	42824335	chr1	42824170	42824172	[Er]
chr1	42824082	42824335	chr1	42824219	42824221	[Er]
chr1	42824082	42824335	chr1	42824240	42824242	[Er]
chr1	42824082	42824335	chr1	42824278	42824280	[Er]
chr1	42824082	42824335	chr1	42824301	42824303	[Er]
chr1	42824082	42824335	chr1	42824325	42824327	[Er]
chr1	42824082	42824335	chr1	42824333	42824335	[Er]
chr1	44637812	44637996	chr1	44637811	44637813	[Er]
chr1	44637812	44637996	chr1	44637823	44637825	[Er]
chr1	44637812	44637996	chr1	44637860	44637862	[Er]
chr1	44637812	44637996	chr1	44637916	44637918	[Er]
chr1	44637812	44637996	chr1	44637976	44637978	[Er]
chr1	44637812	44637996	chr1	44637985	44637987	[Er]
chr1	44637812	44637996	chr1	44637994	44637996	[Er]
chr1	207964252	207964645	chr1	207964251	207964253	[Er]
chr1	207964252	207964645	chr1	207964255	207964257	[Er]
chr1	207964252	207964645	chr1	207964261	207964263	[Er]
chr1	207964252	207964645	chr1	207964280	207964282	[Er]
chr1	207964252	207964645	chr1	207964290	207964292	[Er]
chr1	207964252	207964645	chr1	207964334	207964336	[Er]
chr1	207964252	207964645	chr1	207964347	207964349	[Er]
chr1	207964252	207964645	chr1	207964374	207964376	[Er]
chr1	207964252	207964645	chr1	207964407	207964409	[Er]
chr1	207964252	207964645	chr1	207964497	207964499	[Er]
chr1	207964252	207964645	chr1	207964526	207964528	[Er]
chr1	207964252	207964645	chr1	207964548	207964550	[Er]
chr1	207964252	207964645	chr1	207964552	207964554	[Er]
chr1	207964252	207964645	chr1	207964616	207964618	[Er]
chr1	207964252	207964645	chr1	207964643	207964645	[Er]
chr1	230985120	230985644	chr1	230985119	230985121	[Er]
chr1	230985120	230985644	chr1	230985145	230985147	[Er]
chr1	230985120	230985644	chr1	230985210	230985212	[Er]
chr1	230985120	230985644	chr1	230985484	230985486	[Er]
chr1	230985120	230985644	chr1	230985642	230985644	[Er]
chr11	1042081	1042271	chr11	1042080	1042082	[Er]
chr11	1042081	1042271	chr11	1042109	1042111	[Er]
chr11	1042081	1042271	chr11	1042139	1042141	[Er]
chr11	1042081	1042271	chr11	1042144	1042146	[Er]
chr11	1042081	1042271	chr11	1042169	1042171	[Er]
chr11	1042081	1042271	chr11	1042173	1042175	[Er]
chr11	1042081	1042271	chr11	1042196	1042198	[Er]
chr11	1042081	1042271	chr11	1042202	1042204	[Er]
chr11	1042081	1042271	chr11	1042257	1042259	[Er]
chr11	1042081	1042271	chr11	1042261	1042263	[Er]
chr11	1042081	1042271	chr11	1042269	1042271	[Er]
chr11	6252000	6252502	chr11	6251999	6252001	[Er]
chr11	6252000	6252502	chr11	6252288	6252290	[Er]
chr11	6252000	6252502	chr11	6252306	6252308	[Er]
chr11	6252000	6252502	chr11	6252314	6252316	[Er]
chr11	6252000	6252502	chr11	6252343	6252345	[Er]
chr11	6252000	6252502	chr11	6252500	6252502	[Er]
chr12	53309981	53310326	chr12	53309980	53309982	[Er]
chr12	53309981	53310326	chr12	53310037	53310039	[Er]
chr12	53309981	53310326	chr12	53310070	53310072	[Er]
chr12	53309981	53310326	chr12	53310246	53310248	[Er]
chr12	53309981	53310326	chr12	53310248	53310250	[Er]
chr12	53309981	53310326	chr12	53310284	53310286	[Er]
chr12	53309981	53310326	chr12	53310296	53310298	[Er]
chr12	53309981	53310326	chr12	53310324	53310326	[Er]
chr12	121283001	121283240	chr12	121283000	121283002	[Er]
chr12	121283001	121283240	chr12	121283045	121283047	[Er]
chr12	121283001	121283240	chr12	121283145	121283147	[Er]
chr12	121283001	121283240	chr12	121283154	121283156	[Er]
chr12	121283001	121283240	chr12	121283202	121283204	[Er]
chr12	121283001	121283240	chr12	121283220	121283222	[Er]
chr12	121283001	121283240	chr12	121283232	121283234	[Er]
chr12	121283001	121283240	chr12	121283238	121283240	[Er]
chr12	124807430	124807780	chr12	124807429	124807431	[Er]
chr12	124807430	124807780	chr12	124807465	124807467	[Er]
chr12	124807430	124807780	chr12	124807479	124807481	[Er]
chr12	124807430	124807780	chr12	124807481	124807483	[Er]
chr12	124807430	124807780	chr12	124807493	124807495	[Er]
chr12	124807430	124807780	chr12	124807750	124807752	[Er]
chr12	124807430	124807780	chr12	124807755	124807757	[Er]
chr12	124807430	124807780	chr12	124807778	124807780	[Er]
chr14	96407682	96407833	chr14	96407681	96407683	[Er]
chr14	96407682	96407833	chr14	96407815	96407817	[Er]
chr14	96407682	96407833	chr14	96407822	96407824	[Er]
chr14	96407682	96407833	chr14	96407826	96407828	[Er]
chr14	96407682	96407833	chr14	96407831	96407833	[Er]
chr16	516478	516643	chr16	516477	516479	[Er]
chr16	516478	516643	chr16	516545	516547	[Er]
chr16	516478	516643	chr16	516580	516582	[Er]
chr16	516478	516643	chr16	516597	516599	[Er]
chr16	516478	516643	chr16	516601	516603	[Er]
chr16	516478	516643	chr16	516603	516605	[Er]
chr16	516478	516643	chr16	516613	516615	[Er]
chr16	516478	516643	chr16	516641	516643	[Er]
chr16	1820463	1820981	chr16	1820462	1820464	[Er]
chr16	1820463	1820981	chr16	1820512	1820514	[Er]
chr16	1820463	1820981	chr16	1820539	1820541	[Er]
chr16	1820463	1820981	chr16	1820541	1820543	[Er]
chr16	1820463	1820981	chr16	1820600	1820602	[Er]
chr16	1820463	1820981	chr16	1820602	1820604	[Er]
chr16	1820463	1820981	chr16	1820635	1820637	[Er]
chr16	1820463	1820981	chr16	1820652	1820654	[Er]
chr16	1820463	1820981	chr16	1820671	1820673	[Er]
chr16	1820463	1820981	chr16	1820886	1820888	[Er]
chr16	1820463	1820981	chr16	1820917	1820919	[Er]
chr16	1820463	1820981	chr16	1820922	1820924	[Er]
chr16	1820463	1820981	chr16	1820943	1820945	[Er]
chr16	1820463	1820981	chr16	1820979	1820981	[Er]
chr16	30766813	30767129	chr16	30766812	30766814	[Er]
chr16	30766813	30767129	chr16	30766833	30766835	[Er]
chr16	30766813	30767129	chr16	30766838	30766840	[Er]
chr16	30766813	30767129	chr16	30766858	30766860	[Er]
chr16	30766813	30767129	chr16	30766990	30766992	[Er]
chr16	30766813	30767129	chr16	30767047	30767049	[Er]
chr16	30766813	30767129	chr16	30767127	30767129	[Er]
chr16	67194305	67194624	chr16	67194304	67194306	[Er]
chr16	67194305	67194624	chr16	67194417	67194419	[Er]
chr16	67194305	67194624	chr16	67194481	67194483	[Er]
chr16	67194305	67194624	chr16	67194497	67194499	[Er]
chr16	67194305	67194624	chr16	67194616	67194618	[Er]
chr16	67194305	67194624	chr16	67194622	67194624	[Er]
chr17	28861419	28861859	chr17	28861418	28861420	[Er]
chr17	28861419	28861859	chr17	28861541	28861543	[Er]
chr17	28861419	28861859	chr17	28861729	28861731	[Er]
chr17	28861419	28861859	chr17	28861739	28861741	[Er]
chr17	28861419	28861859	chr17	28861857	28861859	[Er]
chr17	81646869	81647013	chr17	81646868	81646870	[Er]
chr17	81646869	81647013	chr17	81646882	81646884	[Er]
chr17	81646869	81647013	chr17	81646906	81646908	[Er]
chr17	81646869	81647013	chr17	81646912	81646914	[Er]
chr17	81646869	81647013	chr17	81647011	81647013	[Er]
chr19	1632919	1633424	chr19	1632918	1632920	[Er]
chr19	1632919	1633424	chr19	1632954	1632956	[Er]
chr19	1632919	1633424	chr19	1632974	1632976	[Er]
chr19	1632919	1633424	chr19	1632988	1632990	[Er]
chr19	1632919	1633424	chr19	1633036	1633038	[Er]
chr19	1632919	1633424	chr19	1633053	1633055	[Er]
chr19	1632919	1633424	chr19	1633056	1633058	[Er]
chr19	1632919	1633424	chr19	1633068	1633070	[Er]
chr19	1632919	1633424	chr19	1633073	1633075	[Er]
chr19	1632919	1633424	chr19	1633088	1633090	[Er]
chr19	1632919	1633424	chr19	1633093	1633095	[Er]
chr19	1632919	1633424	chr19	1633098	1633100	[Er]
chr19	1632919	1633424	chr19	1633102	1633104	[Er]
chr19	1632919	1633424	chr19	1633376	1633378	[Er]
chr19	1632919	1633424	chr19	1633422	1633424	[Er]
chr19	1656099	1656324	chr19	1656098	1656100	[Er]
chr19	1656099	1656324	chr19	1656114	1656116	[Er]
chr19	1656099	1656324	chr19	1656129	1656131	[Er]
chr19	1656099	1656324	chr19	1656150	1656152	[Er]
chr19	1656099	1656324	chr19	1656172	1656174	[Er]
chr19	1656099	1656324	chr19	1656177	1656179	[Er]
chr19	1656099	1656324	chr19	1656193	1656195	[Er]
chr19	1656099	1656324	chr19	1656206	1656208	[Er]
chr19	1656099	1656324	chr19	1656210	1656212	[Er]
chr19	1656099	1656324	chr19	1656216	1656218	[Er]
chr19	1656099	1656324	chr19	1656243	1656245	[Er]
chr19	1656099	1656324	chr19	1656280	1656282	[Er]
chr19	1656099	1656324	chr19	1656322	1656324	[Er]
chr19	1836708	1836938	chr19	1836707	1836709	[Er]
chr19	1836708	1836938	chr19	1836772	1836774	[Er]
chr19	1836708	1836938	chr19	1836793	1836795	[Er]
chr19	1836708	1836938	chr19	1836800	1836802	[Er]
chr19	1836708	1836938	chr19	1836804	1836806	[Er]
chr19	1836708	1836938	chr19	1836813	1836815	[Er]
chr19	1836708	1836938	chr19	1836827	1836829	[Er]
chr19	1836708	1836938	chr19	1836877	1836879	[Er]
chr19	1836708	1836938	chr19	1836936	1836938	[Er]
chr19	17943056	17943305	chr19	17943055	17943057	[Er]
chr19	17943056	17943305	chr19	17943079	17943081	[Er]
chr19	17943056	17943305	chr19	17943082	17943084	[Er]
chr19	17943056	17943305	chr19	17943125	17943127	[Er]
chr19	17943056	17943305	chr19	17943127	17943129	[Er]
chr19	17943056	17943305	chr19	17943261	17943263	[Er]
chr19	17943056	17943305	chr19	17943290	17943292	[Er]
chr19	17943056	17943305	chr19	17943303	17943305	[Er]
chr19	19285816	19285998	chr19	19285815	19285817	[Er]
chr19	19285816	19285998	chr19	19285853	19285855	[Er]
chr19	19285816	19285998	chr19	19285859	19285861	[Er]
chr19	19285816	19285998	chr19	19285890	19285892	[Er]
chr19	19285816	19285998	chr19	19285927	19285929	[Er]
chr19	19285816	19285998	chr19	19285996	19285998	[Er]
chr19	45172951	45173061	chr19	45172950	45172952	[Er]
chr19	45172951	45173061	chr19	45172958	45172960	[Er]
chr19	45172951	45173061	chr19	45172981	45172983	[Er]
chr19	45172951	45173061	chr19	45172990	45172992	[Er]
chr19	45172951	45173061	chr19	45173059	45173061	[Er]
chr19	47497418	47497718	chr19	47497417	47497419	[Er]
chr19	47497418	47497718	chr19	47497667	47497669	[Er]
chr19	47497418	47497718	chr19	47497677	47497679	[Er]
chr19	47497418	47497718	chr19	47497695	47497697	[Er]
chr19	47497418	47497718	chr19	47497698	47497700	[Er]
chr19	47497418	47497718	chr19	47497716	47497718	[Er]
chr19	55228724	55229138	chr19	55228723	55228725	[Er]
chr19	55228724	55229138	chr19	55228734	55228736	[Er]
chr19	55228724	55229138	chr19	55228762	55228764	[Er]
chr19	55228724	55229138	chr19	55228778	55228780	[Er]
chr19	55228724	55229138	chr19	55228819	55228821	[Er]
chr19	55228724	55229138	chr19	55228834	55228836	[Er]
chr19	55228724	55229138	chr19	55228908	55228910	[Er]
chr19	55228724	55229138	chr19	55228912	55228914	[Er]
chr19	55228724	55229138	chr19	55229136	55229138	[Er]
chr2	70717313	70717683	chr2	70717312	70717314	[Er]
chr2	70717313	70717683	chr2	70717367	70717369	[Er]
chr2	70717313	70717683	chr2	70717393	70717395	[Er]
chr2	70717313	70717683	chr2	70717428	70717430	[Er]
chr2	70717313	70717683	chr2	70717516	70717518	[Er]
chr2	70717313	70717683	chr2	70717600	70717602	[Er]
chr2	70717313	70717683	chr2	70717629	70717631	[Er]
chr2	70717313	70717683	chr2	70717681	70717683	[Er]
chr2	238421467	238421597	chr2	238421466	238421468	[Er]
chr2	238421467	238421597	chr2	238421529	238421531	[Er]
chr2	238421467	238421597	chr2	238421531	238421533	[Er]
chr2	238421467	238421597	chr2	238421543	238421545	[Er]
chr2	238421467	238421597	chr2	238421560	238421562	[Er]
chr2	238421467	238421597	chr2	238421578	238421580	[Er]
chr2	238421467	238421597	chr2	238421583	238421585	[Er]
chr2	238421467	238421597	chr2	238421595	238421597	[Er]
chr2	238422261	238422521	chr2	238422260	238422262	[Er]
chr2	238422261	238422521	chr2	238422281	238422283	[Er]
chr2	238422261	238422521	chr2	238422385	238422387	[Er]
chr2	238422261	238422521	chr2	238422406	238422408	[Er]
chr2	238422261	238422521	chr2	238422449	238422451	[Er]
chr2	238422261	238422521	chr2	238422519	238422521	[Er]
chr20	3824960	3825269	chr20	3824959	3824961	[Er]
chr20	3824960	3825269	chr20	3825091	3825093	[Er]
chr20	3824960	3825269	chr20	3825156	3825158	[Er]
chr20	3824960	3825269	chr20	3825175	3825177	[Er]
chr20	3824960	3825269	chr20	3825267	3825269	[Er]
chr20	35514483	35514921	chr20	35514482	35514484	[Er]
chr20	35514483	35514921	chr20	35514502	35514504	[Er]
chr20	35514483	35514921	chr20	35514534	35514536	[Er]
chr20	35514483	35514921	chr20	35514765	35514767	[Er]
chr20	35514483	35514921	chr20	35514795	35514797	[Er]
chr20	35514483	35514921	chr20	35514838	35514840	[Er]
chr20	35514483	35514921	chr20	35514883	35514885	[Er]
chr20	35514483	35514921	chr20	35514919	35514921	[Er]
chr21	44853721	44853932	chr21	44853720	44853722	[Er]
chr21	44853721	44853932	chr21	44853734	44853736	[Er]
chr21	44853721	44853932	chr21	44853790	44853792	[Er]
chr21	44853721	44853932	chr21	44853802	44853804	[Er]
chr21	44853721	44853932	chr21	44853824	44853826	[Er]
chr21	44853721	44853932	chr21	44853867	44853869	[Er]
chr21	44853721	44853932	chr21	44853893	44853895	[Er]
chr21	44853721	44853932	chr21	44853904	44853906	[Er]
chr21	44853721	44853932	chr21	44853912	44853914	[Er]
chr21	44853721	44853932	chr21	44853918	44853920	[Er]
chr21	44853721	44853932	chr21	44853930	44853932	[Er]
