DMRchr	DMRstart	DMRend	chrom	start	end	celltype
chr20	50279083	50279216	chr20	50279082	50279084	[Mn]
chr20	50279083	50279216	chr20	50279147	50279149	[Mn]
chr20	50279083	50279216	chr20	50279150	50279152	[Mn]
chr20	50279083	50279216	chr20	50279152	50279154	[Mn]
chr20	50279083	50279216	chr20	50279214	50279216	[Mn]
chr10	132686364	132686545	chr10	132686363	132686365	[NK]
chr10	132686364	132686545	chr10	132686393	132686395	[NK]
chr10	132686364	132686545	chr10	132686459	132686461	[NK]
chr10	132686364	132686545	chr10	132686478	132686480	[NK]
chr10	132686364	132686545	chr10	132686488	132686490	[NK]
chr10	132686364	132686545	chr10	132686494	132686496	[NK]
chr10	132686364	132686545	chr10	132686543	132686545	[NK]
chr11	128800964	128801239	chr11	128800963	128800965	[NK]
chr11	128800964	128801239	chr11	128801068	128801070	[NK]
chr11	128800964	128801239	chr11	128801071	128801073	[NK]
chr11	128800964	128801239	chr11	128801153	128801155	[NK]
chr11	128800964	128801239	chr11	128801171	128801173	[NK]
chr11	128800964	128801239	chr11	128801223	128801225	[NK]
chr11	128800964	128801239	chr11	128801229	128801231	[NK]
chr11	128800964	128801239	chr11	128801237	128801239	[NK]
chr17	74468095	74468402	chr17	74468094	74468096	[NK]
chr17	74468095	74468402	chr17	74468096	74468098	[NK]
chr17	74468095	74468402	chr17	74468119	74468121	[NK]
chr17	74468095	74468402	chr17	74468312	74468314	[NK]
chr17	74468095	74468402	chr17	74468386	74468388	[NK]
chr17	74468095	74468402	chr17	74468400	74468402	[NK]
chr22	21689674	21690109	chr22	21689673	21689675	[NK]
chr22	21689674	21690109	chr22	21689679	21689681	[NK]
chr22	21689674	21690109	chr22	21689684	21689686	[NK]
chr22	21689674	21690109	chr22	21689690	21689692	[NK]
chr22	21689674	21690109	chr22	21689862	21689864	[NK]
chr22	21689674	21690109	chr22	21689911	21689913	[NK]
chr22	21689674	21690109	chr22	21689941	21689943	[NK]
chr22	21689674	21690109	chr22	21689952	21689954	[NK]
chr22	21689674	21690109	chr22	21689980	21689982	[NK]
chr22	21689674	21690109	chr22	21689988	21689990	[NK]
chr22	21689674	21690109	chr22	21690047	21690049	[NK]
chr22	21689674	21690109	chr22	21690107	21690109	[NK]
chr6	161242012	161242590	chr6	161242011	161242013	[NK]
chr6	161242012	161242590	chr6	161242178	161242180	[NK]
chr6	161242012	161242590	chr6	161242185	161242187	[NK]
chr6	161242012	161242590	chr6	161242244	161242246	[NK]
chr6	161242012	161242590	chr6	161242262	161242264	[NK]
chr6	161242012	161242590	chr6	161242280	161242282	[NK]
chr6	161242012	161242590	chr6	161242344	161242346	[NK]
chr6	161242012	161242590	chr6	161242349	161242351	[NK]
chr6	161242012	161242590	chr6	161242410	161242412	[NK]
chr6	161242012	161242590	chr6	161242498	161242500	[NK]
chr6	161242012	161242590	chr6	161242502	161242504	[NK]
chr6	161242012	161242590	chr6	161242588	161242590	[NK]
chr1	41696507	41696678	chr1	41696506	41696508	[nB]
chr1	41696507	41696678	chr1	41696549	41696551	[nB]
chr1	41696507	41696678	chr1	41696598	41696600	[nB]
chr1	41696507	41696678	chr1	41696608	41696610	[nB]
chr1	41696507	41696678	chr1	41696676	41696678	[nB]
chr10	124597456	124598513	chr10	124597455	124597457	[nB]
chr10	124597456	124598513	chr10	124597480	124597482	[nB]
chr10	124597456	124598513	chr10	124597532	124597534	[nB]
chr10	124597456	124598513	chr10	124597543	124597545	[nB]
chr10	124597456	124598513	chr10	124597593	124597595	[nB]
chr10	124597456	124598513	chr10	124597782	124597784	[nB]
chr10	124597456	124598513	chr10	124597796	124597798	[nB]
chr10	124597456	124598513	chr10	124597806	124597808	[nB]
chr10	124597456	124598513	chr10	124597820	124597822	[nB]
chr10	124597456	124598513	chr10	124597863	124597865	[nB]
chr10	124597456	124598513	chr10	124597922	124597924	[nB]
chr10	124597456	124598513	chr10	124597932	124597934	[nB]
chr10	124597456	124598513	chr10	124597948	124597950	[nB]
chr10	124597456	124598513	chr10	124597971	124597973	[nB]
chr10	124597456	124598513	chr10	124597994	124597996	[nB]
chr10	124597456	124598513	chr10	124598052	124598054	[nB]
chr10	124597456	124598513	chr10	124598085	124598087	[nB]
chr10	124597456	124598513	chr10	124598127	124598129	[nB]
chr10	124597456	124598513	chr10	124598151	124598153	[nB]
chr10	124597456	124598513	chr10	124598288	124598290	[nB]
chr10	124597456	124598513	chr10	124598405	124598407	[nB]
chr10	124597456	124598513	chr10	124598450	124598452	[nB]
chr10	124597456	124598513	chr10	124598511	124598513	[nB]
chr14	76975127	76975364	chr14	76975126	76975128	[nB]
chr14	76975127	76975364	chr14	76975157	76975159	[nB]
chr14	76975127	76975364	chr14	76975182	76975184	[nB]
chr14	76975127	76975364	chr14	76975222	76975224	[nB]
chr14	76975127	76975364	chr14	76975240	76975242	[nB]
chr14	76975127	76975364	chr14	76975362	76975364	[nB]
chr20	44498523	44498655	chr20	44498522	44498524	[nB]
chr20	44498523	44498655	chr20	44498529	44498531	[nB]
chr20	44498523	44498655	chr20	44498553	44498555	[nB]
chr20	44498523	44498655	chr20	44498569	44498571	[nB]
chr20	44498523	44498655	chr20	44498645	44498647	[nB]
chr20	44498523	44498655	chr20	44498653	44498655	[nB]
chr9	81596132	81596391	chr9	81596131	81596133	[nB]
chr9	81596132	81596391	chr9	81596212	81596214	[nB]
chr9	81596132	81596391	chr9	81596255	81596257	[nB]
chr9	81596132	81596391	chr9	81596287	81596289	[nB]
chr9	81596132	81596391	chr9	81596294	81596296	[nB]
chr9	81596132	81596391	chr9	81596338	81596340	[nB]
chr9	81596132	81596391	chr9	81596389	81596391	[nB]
chr1	10376568	10376667	chr1	10376567	10376569	[Eo]
chr1	10376568	10376667	chr1	10376576	10376578	[Eo]
chr1	10376568	10376667	chr1	10376597	10376599	[Eo]
chr1	10376568	10376667	chr1	10376611	10376613	[Eo]
chr1	10376568	10376667	chr1	10376617	10376619	[Eo]
chr1	10376568	10376667	chr1	10376633	10376635	[Eo]
chr1	10376568	10376667	chr1	10376665	10376667	[Eo]
chr1	10381038	10382014	chr1	10381037	10381039	[Eo]
chr1	10381038	10382014	chr1	10381087	10381089	[Eo]
chr1	10381038	10382014	chr1	10381118	10381120	[Eo]
chr1	10381038	10382014	chr1	10381198	10381200	[Eo]
chr1	10381038	10382014	chr1	10381336	10381338	[Eo]
chr1	10381038	10382014	chr1	10381543	10381545	[Eo]
chr1	10381038	10382014	chr1	10381548	10381550	[Eo]
chr1	10381038	10382014	chr1	10381564	10381566	[Eo]
chr1	10381038	10382014	chr1	10381609	10381611	[Eo]
chr1	10381038	10382014	chr1	10381704	10381706	[Eo]
chr1	10381038	10382014	chr1	10381713	10381715	[Eo]
chr1	10381038	10382014	chr1	10381978	10381980	[Eo]
chr1	10381038	10382014	chr1	10382012	10382014	[Eo]
chr1	42373455	42373758	chr1	42373454	42373456	[Eo]
chr1	42373455	42373758	chr1	42373463	42373465	[Eo]
chr1	42373455	42373758	chr1	42373475	42373477	[Eo]
chr1	42373455	42373758	chr1	42373479	42373481	[Eo]
chr1	42373455	42373758	chr1	42373564	42373566	[Eo]
chr1	42373455	42373758	chr1	42373624	42373626	[Eo]
chr1	42373455	42373758	chr1	42373700	42373702	[Eo]
chr1	42373455	42373758	chr1	42373756	42373758	[Eo]
chr19	47668252	47668557	chr19	47668251	47668253	[Eo]
chr19	47668252	47668557	chr19	47668274	47668276	[Eo]
chr19	47668252	47668557	chr19	47668282	47668284	[Eo]
chr19	47668252	47668557	chr19	47668298	47668300	[Eo]
chr19	47668252	47668557	chr19	47668319	47668321	[Eo]
chr19	47668252	47668557	chr19	47668439	47668441	[Eo]
chr19	47668252	47668557	chr19	47668508	47668510	[Eo]
chr19	47668252	47668557	chr19	47668549	47668551	[Eo]
chr19	47668252	47668557	chr19	47668555	47668557	[Eo]
chr2	25871401	25871741	chr2	25871400	25871402	[Eo]
chr2	25871401	25871741	chr2	25871653	25871655	[Eo]
chr2	25871401	25871741	chr2	25871659	25871661	[Eo]
chr2	25871401	25871741	chr2	25871667	25871669	[Eo]
chr2	25871401	25871741	chr2	25871676	25871678	[Eo]
chr2	25871401	25871741	chr2	25871683	25871685	[Eo]
chr2	25871401	25871741	chr2	25871739	25871741	[Eo]
chr10	17559401	17559838	chr10	17559400	17559402	[mB]
chr10	17559401	17559838	chr10	17559494	17559496	[mB]
chr10	17559401	17559838	chr10	17559503	17559505	[mB]
chr10	17559401	17559838	chr10	17559514	17559516	[mB]
chr10	17559401	17559838	chr10	17559577	17559579	[mB]
chr10	17559401	17559838	chr10	17559585	17559587	[mB]
chr10	17559401	17559838	chr10	17559632	17559634	[mB]
chr10	17559401	17559838	chr10	17559640	17559642	[mB]
chr10	17559401	17559838	chr10	17559693	17559695	[mB]
chr10	17559401	17559838	chr10	17559695	17559697	[mB]
chr10	17559401	17559838	chr10	17559746	17559748	[mB]
chr10	17559401	17559838	chr10	17559766	17559768	[mB]
chr10	17559401	17559838	chr10	17559798	17559800	[mB]
chr10	17559401	17559838	chr10	17559836	17559838	[mB]
chr18	26429317	26429495	chr18	26429316	26429318	[mB]
chr18	26429317	26429495	chr18	26429341	26429343	[mB]
chr18	26429317	26429495	chr18	26429441	26429443	[mB]
chr18	26429317	26429495	chr18	26429464	26429466	[mB]
chr18	26429317	26429495	chr18	26429466	26429468	[mB]
chr18	26429317	26429495	chr18	26429485	26429487	[mB]
chr18	26429317	26429495	chr18	26429493	26429495	[mB]
chr4	70755673	70755951	chr4	70755672	70755674	[mB]
chr4	70755673	70755951	chr4	70755678	70755680	[mB]
chr4	70755673	70755951	chr4	70755721	70755723	[mB]
chr4	70755673	70755951	chr4	70755725	70755727	[mB]
chr4	70755673	70755951	chr4	70755732	70755734	[mB]
chr4	70755673	70755951	chr4	70755777	70755779	[mB]
chr4	70755673	70755951	chr4	70755806	70755808	[mB]
chr4	70755673	70755951	chr4	70755810	70755812	[mB]
chr4	70755673	70755951	chr4	70755866	70755868	[mB]
chr4	70755673	70755951	chr4	70755881	70755883	[mB]
chr4	70755673	70755951	chr4	70755906	70755908	[mB]
chr4	70755673	70755951	chr4	70755924	70755926	[mB]
chr4	70755673	70755951	chr4	70755936	70755938	[mB]
chr4	70755673	70755951	chr4	70755949	70755951	[mB]
chr4	110783603	110783709	chr4	110783602	110783604	[mB]
chr4	110783603	110783709	chr4	110783613	110783615	[mB]
chr4	110783603	110783709	chr4	110783654	110783656	[mB]
chr4	110783603	110783709	chr4	110783658	110783660	[mB]
chr4	110783603	110783709	chr4	110783663	110783665	[mB]
chr4	110783603	110783709	chr4	110783691	110783693	[mB]
chr4	110783603	110783709	chr4	110783701	110783703	[mB]
chr4	110783603	110783709	chr4	110783707	110783709	[mB]
chr7	30798413	30798790	chr7	30798412	30798414	[mB]
chr7	30798413	30798790	chr7	30798526	30798528	[mB]
chr7	30798413	30798790	chr7	30798534	30798536	[mB]
chr7	30798413	30798790	chr7	30798556	30798558	[mB]
chr7	30798413	30798790	chr7	30798581	30798583	[mB]
chr7	30798413	30798790	chr7	30798596	30798598	[mB]
chr7	30798413	30798790	chr7	30798640	30798642	[mB]
chr7	30798413	30798790	chr7	30798652	30798654	[mB]
chr7	30798413	30798790	chr7	30798687	30798689	[mB]
chr7	30798413	30798790	chr7	30798739	30798741	[mB]
chr7	30798413	30798790	chr7	30798748	30798750	[mB]
chr7	30798413	30798790	chr7	30798776	30798778	[mB]
chr7	30798413	30798790	chr7	30798788	30798790	[mB]
chr12	8128471	8128631	chr12	8128470	8128472	[mNeu]
chr12	8128471	8128631	chr12	8128486	8128488	[mNeu]
chr12	8128471	8128631	chr12	8128534	8128536	[mNeu]
chr12	8128471	8128631	chr12	8128561	8128563	[mNeu]
chr12	8128471	8128631	chr12	8128566	8128568	[mNeu]
chr12	8128471	8128631	chr12	8128598	8128600	[mNeu]
chr12	8128471	8128631	chr12	8128629	8128631	[mNeu]
chr2	95113698	95113860	chr2	95113697	95113699	[mNeu]
chr2	95113698	95113860	chr2	95113782	95113784	[mNeu]
chr2	95113698	95113860	chr2	95113785	95113787	[mNeu]
chr2	95113698	95113860	chr2	95113802	95113804	[mNeu]
chr2	95113698	95113860	chr2	95113848	95113850	[mNeu]
chr2	95113698	95113860	chr2	95113858	95113860	[mNeu]
chr20	56492658	56493005	chr20	56492657	56492659	[mNeu]
chr20	56492658	56493005	chr20	56492887	56492889	[mNeu]
chr20	56492658	56493005	chr20	56492902	56492904	[mNeu]
chr20	56492658	56493005	chr20	56492942	56492944	[mNeu]
chr20	56492658	56493005	chr20	56492947	56492949	[mNeu]
chr20	56492658	56493005	chr20	56492958	56492960	[mNeu]
chr20	56492658	56493005	chr20	56493003	56493005	[mNeu]
chr3	150568502	150568650	chr3	150568501	150568503	[mNeu]
chr3	150568502	150568650	chr3	150568507	150568509	[mNeu]
chr3	150568502	150568650	chr3	150568583	150568585	[mNeu]
chr3	150568502	150568650	chr3	150568648	150568650	[mNeu]
chr6	150855482	150855612	chr6	150855481	150855483	[mNeu]
chr6	150855482	150855612	chr6	150855485	150855487	[mNeu]
chr6	150855482	150855612	chr6	150855521	150855523	[mNeu]
chr6	150855482	150855612	chr6	150855586	150855588	[mNeu]
chr6	150855482	150855612	chr6	150855610	150855612	[mNeu]
chr10	5754070	5754515	chr10	5754069	5754071	[CD4]
chr10	5754070	5754515	chr10	5754132	5754134	[CD4]
chr10	5754070	5754515	chr10	5754160	5754162	[CD4]
chr10	5754070	5754515	chr10	5754169	5754171	[CD4]
chr10	5754070	5754515	chr10	5754172	5754174	[CD4]
chr10	5754070	5754515	chr10	5754174	5754176	[CD4]
chr10	5754070	5754515	chr10	5754176	5754178	[CD4]
chr10	5754070	5754515	chr10	5754189	5754191	[CD4]
chr10	5754070	5754515	chr10	5754427	5754429	[CD4]
chr10	5754070	5754515	chr10	5754449	5754451	[CD4]
chr10	5754070	5754515	chr10	5754451	5754453	[CD4]
chr10	5754070	5754515	chr10	5754474	5754476	[CD4]
chr10	5754070	5754515	chr10	5754513	5754515	[CD4]
chr15	101698062	101698225	chr15	101698061	101698063	[CD4]
chr15	101698062	101698225	chr15	101698063	101698065	[CD4]
chr15	101698062	101698225	chr15	101698073	101698075	[CD4]
chr15	101698062	101698225	chr15	101698110	101698112	[CD4]
chr15	101698062	101698225	chr15	101698117	101698119	[CD4]
chr15	101698062	101698225	chr15	101698203	101698205	[CD4]
chr15	101698062	101698225	chr15	101698223	101698225	[CD4]
chr17	2280325	2280388	chr17	2280324	2280326	[CD4]
chr17	2280325	2280388	chr17	2280330	2280332	[CD4]
chr17	2280325	2280388	chr17	2280347	2280349	[CD4]
chr17	2280325	2280388	chr17	2280354	2280356	[CD4]
chr17	2280325	2280388	chr17	2280386	2280388	[CD4]
chr19	9857310	9857442	chr19	9857309	9857311	[CD4]
chr19	9857310	9857442	chr19	9857331	9857333	[CD4]
chr19	9857310	9857442	chr19	9857359	9857361	[CD4]
chr19	9857310	9857442	chr19	9857370	9857372	[CD4]
chr19	9857310	9857442	chr19	9857393	9857395	[CD4]
chr19	9857310	9857442	chr19	9857399	9857401	[CD4]
chr19	9857310	9857442	chr19	9857411	9857413	[CD4]
chr19	9857310	9857442	chr19	9857413	9857415	[CD4]
chr19	9857310	9857442	chr19	9857440	9857442	[CD4]
chr6	33630045	33630328	chr6	33630044	33630046	[CD4]
chr6	33630045	33630328	chr6	33630083	33630085	[CD4]
chr6	33630045	33630328	chr6	33630106	33630108	[CD4]
chr6	33630045	33630328	chr6	33630126	33630128	[CD4]
chr6	33630045	33630328	chr6	33630225	33630227	[CD4]
chr6	33630045	33630328	chr6	33630307	33630309	[CD4]
chr6	33630045	33630328	chr6	33630326	33630328	[CD4]
