chrom	start	end	Tregs-Bcell	Tregs-Myloid	Tregs-NK	Tregs-NaiveCD4	Tregs-NaiveCD8	Tregs-PMNlike	Tregs-cm4	Tregs-cm8	Tregs-ed8	Tregs-em4	Tregs-em8	maxdelta	mindelta	Avgdelta
chr1	930202	930204	0.11075000000000003	-0.016125000000000056	-0.01083333333333336	-0.021833333333333368	-0.009166666666666544	0.0024999999999999467	-0.014500000000000068	0.020500000000000074	0.03850000000000009	-0.009000000000000008	0.03749999999999998	0.11075000000000003	-0.021833333333333368	0.01166287878787879
chr1	930220	930222	0.21825000000000008	0.024625000000000008	0.00450000000000006	-0.003166666666666762	0.009499999999999951	0.003944444444444417	0.05300000000000005	0.0515000000000001	0.02350000000000008	0.0595	0.08699999999999998	0.21825000000000008	-0.003166666666666762	0.04837752525252526
chr1	930243	930245	0.2956250000000001	-0.02231249999999996	-0.034666666666666734	-0.03733333333333322	0.012000000000000009	-0.014888888888888731	0.0625	0.05200000000000005	0.20600000000000007	0.040000000000000036	0.026000000000000027	0.2956250000000001	-0.03733333333333322	0.05317487373737378
chr1	930255	930257	0.29337500000000005	-0.027000000000000024	-0.05600000000000005	-0.018999999999999902	-0.040000000000000036	-0.02633333333333332	0.05800000000000005	0.00450000000000006	0.10100000000000008	-0.005499999999999949	0.05100000000000005	0.29337500000000005	-0.05600000000000005	0.030367424242424276
chr1	930258	930260	0.2222500000000001	-0.14656250000000004	-0.1503333333333332	-0.17466666666666653	-0.139	-0.12288888888888895	0.044500000000000095	-0.0010000000000000009	0.13699999999999998	0.05600000000000016	0.0645	0.2222500000000001	-0.17466666666666653	-0.019109217171717128
chr1	930280	930282	0.309375	-0.00856250000000025	0.005166666666666543	-0.010833333333333472	-0.0008333333333333527	0.036499999999999984	0.006999999999999895	0.023499999999999854	0.01649999999999996	0.03999999999999981	0.03699999999999992	0.309375	-0.010833333333333472	0.04134659090909081
chr1	930283	930285	0.2187500000000001	-0.15012499999999984	-0.16116666666666654	-0.13416666666666655	-0.13483333333333325	-0.08994444444444437	0.045500000000000096	0.01550000000000007	0.09950000000000014	0.08450000000000002	0.09250000000000023	0.2187500000000001	-0.16116666666666654	-0.010362373737373629
chr1	930319	930321	0.13350000000000006	-0.024187500000000032	-0.048499999999999883	-0.04483333333333328	-0.044166666666666576	-0.011499999999999956	-0.006500000000000061	-0.019000000000000017	0.008499999999999952	0.029000000000000026	-0.039000000000000035	0.13350000000000006	-0.048499999999999883	-0.006062499999999981
chr1	930352	930354	0.2277500000000001	-0.01856250000000004	-0.02633333333333332	-0.008666666666666711	0.002333333333333409	0.04533333333333345	0.009500000000000064	0.01100000000000012	0.03100000000000014	0.03700000000000003	0.08000000000000007	0.2277500000000001	-0.02633333333333332	0.03548674242424248
chr1	930364	930366	0.15600000000000006	0.0009999999999997786	0.0043333333333333	-0.017000000000000015	0.008000000000000007	0.03977777777777791	0.0059999999999998934	0.0010000000000000009	0.040500000000000085	0.04749999999999999	0.008499999999999952	0.15600000000000006	-0.017000000000000015	0.02687373737373736
chr1	930426	930428	0.19537500000000008	-0.047562499999999834	-0.09683333333333323	-0.09249999999999993	-0.04716666666666658	-0.04261111111111104	0.03750000000000009	0.02750000000000008	0.06250000000000011	0.10000000000000007	0.022500000000000075	0.19537500000000008	-0.09683333333333323	0.010791035353535443
chr1	930479	930481	0.16425	-0.07106250000000003	-0.10616666666666663	-0.19950000000000007	-0.10250000000000016	-0.03861111111111126	0.036499999999999984	0.09749999999999992	0.06200000000000005	0.08850000000000002	0.15599999999999992	0.16425	-0.19950000000000007	0.007900883838383797
chr1	930518	930520	0.193875	-0.09606250000000004	-0.13300000000000012	-0.18233333333333332	-0.14733333333333345	-0.05944444444444441	0.07250000000000001	0.11149999999999992	0.1855	0.239	0.24249999999999994	0.24249999999999994	-0.18233333333333332	0.03879103535353532
chr1	930541	930543	0.2406249999999999	-0.02550000000000019	-0.02300000000000013	-0.032333333333333436	-0.03500000000000003	0.021333333333333204	0.03199999999999992	0.04849999999999999	-0.009000000000000119	-0.0060000000000000045	0.02199999999999991	0.2406249999999999	-0.03500000000000003	0.021238636363636272
chr1	930544	930546	0.237	-0.07456250000000009	-0.06033333333333346	-0.07100000000000006	-0.06300000000000028	-0.02766666666666684	0.026999999999999916	-0.026000000000000027	0.0014999999999999456	0.0129999999999999	-0.015000000000000124	0.237	-0.07456250000000009	-0.005369318181818284
chr1	930605	930607	0.17274999999999996	-0.06518750000000018	-0.06700000000000006	-0.08800000000000019	-0.03633333333333344	-0.06344444444444464	-0.053000000000000165	0.004499999999999949	-0.018500000000000183	-0.026499999999999968	0.02999999999999992	0.17274999999999996	-0.08800000000000019	-0.019155934343434454
chr1	930608	930610	0.18175	-0.018625000000000003	-0.007500000000000062	-0.03749999999999998	-0.025833333333333264	-0.004388888888888887	-0.013499999999999956	0.038000000000000034	-0.01550000000000007	-0.01649999999999996	0.011500000000000066	0.18175	-0.03749999999999998	0.008354797979797992
chr1	930630	930632	0.23775	-0.04781250000000015	-0.07833333333333338	-0.07100000000000006	-0.08866666666666677	-0.045111111111111324	-0.010500000000000176	0.029499999999999863	0.014000000000000012	0.0019999999999998908	-0.009000000000000008	0.23775	-0.08866666666666677	-0.006106691919192011
chr1	930685	930687	0.08037499999999992	-0.39800000000000013	-0.4053333333333333	-0.28266666666666673	-0.32833333333333337	-0.2619999999999999	0.15149999999999994	0.20049999999999996	0.31799999999999995	0.21	0.2045	0.31799999999999995	-0.4053333333333333	-0.04649621212121214
chr1	930711	930713	0.1835	-0.18731249999999988	-0.2038333333333333	-0.1844999999999999	-0.17049999999999998	-0.13083333333333336	0.08699999999999998	0.036499999999999984	0.2625	0.12550000000000006	0.15249999999999994	0.2625	-0.2038333333333333	-0.002679924242424225
chr1	930724	930726	0.2898749999999999	-0.00012500000000004174	0.0096666666666666	0.02733333333333321	0.010666666666666602	0.036666666666666736	0.049499999999999884	0.029499999999999967	0.08450000000000002	0.044499999999999984	0.0585	0.2898749999999999	-0.00012500000000004174	0.05823484848484844
chr1	930754	930756	0.192125	-0.003687500000000288	-0.03616666666666668	-0.007833333333333359	-0.03416666666666668	0.0595	0.02100000000000002	0.05700000000000005	0.10399999999999998	0.032499999999999966	0.01650000000000007	0.192125	-0.03616666666666668	0.036433712121212096
chr1	930783	930785	0.1120000000000001	-0.06143749999999992	-0.04716666666666669	-0.08949999999999991	-0.061833333333333185	-0.020722222222222086	-0.04499999999999993	0.026500000000000083	0.02550000000000008	0.02200000000000002	0.07100000000000017	0.1120000000000001	-0.08949999999999991	-0.0062417929292928435
chr1	930803	930805	0.16037500000000005	-0.07625000000000004	-0.07466666666666666	-0.06533333333333348	-0.08033333333333326	-0.05266666666666675	-0.019500000000000076	-0.030000000000000027	0.138	0.02550000000000008	0.008499999999999952	0.16037500000000005	-0.08033333333333326	-0.006034090909090926
chr1	930904	930906	0.2478750000000001	-0.15187499999999987	-0.15383333333333327	-0.1705000000000001	-0.13216666666666665	-0.09672222222222217	0.06649999999999989	0.03700000000000003	0.23800000000000002	0.08599999999999998	0.08500000000000008	0.2478750000000001	-0.1705000000000001	0.005025252525252547
chr1	930910	930912	0.26712499999999995	-0.11368750000000005	-0.19366666666666665	-0.1263333333333334	-0.17066666666666674	-0.08799999999999998	0.06999999999999995	0.0119999999999999	0.16349999999999998	0.06699999999999995	0.017000000000000015	0.26712499999999995	-0.19366666666666665	-0.008702651515151554
chr1	930950	930952	0.28874999999999984	-0.05056250000000007	-0.0475000000000001	-0.06316666666666683	-0.06816666666666682	-0.0015000000000001679	0.009499999999999842	0.032999999999999814	-0.043500000000000205	0.0239999999999998	0.04799999999999982	0.28874999999999984	-0.06816666666666682	0.011714015151514994
chr1	930963	930965	0.020000000000000014	-0.016375000000000032	-0.01849999999999996	-0.03850000000000009	-0.009166666666666544	-0.02827777777777785	-0.013499999999999956	-0.019000000000000017	-0.04249999999999998	-0.037999999999999916	-0.011499999999999956	0.020000000000000014	-0.04249999999999998	-0.019574494949494935
chr1	930967	930969	0.1765000000000001	-0.08018749999999998	-0.10183333333333333	-0.09950000000000003	-0.0771666666666666	-0.04805555555555574	-0.008499999999999952	0.011500000000000066	0.026000000000000027	0.03400000000000003	0.009500000000000064	0.1765000000000001	-0.10183333333333333	-0.014340277777777759
chr1	931056	931058	0.10250000000000004	-0.2965000000000001	-0.2338333333333333	-0.3554999999999999	-0.3181666666666667	-0.2570555555555556	0.02450000000000008	0.04249999999999998	0.14200000000000002	-0.01999999999999991	0.09699999999999998	0.14200000000000002	-0.3554999999999999	-0.09750505050505053
chr1	931072	931074	0.2625	-0.05787500000000001	-0.10950000000000004	-0.11016666666666676	-0.08983333333333332	-0.012944444444444536	-0.02500000000000013	0.0020000000000000018	0.10699999999999987	0.0004999999999999449	0.02200000000000002	0.2625	-0.11016666666666676	-0.0010290404040404488
chr1	931079	931081	0.14337500000000006	-0.23668750000000005	-0.22566666666666654	-0.2743333333333332	-0.2813333333333332	-0.19399999999999995	-0.10199999999999987	-0.04799999999999993	0.13699999999999998	-0.05149999999999999	0.041500000000000085	0.14337500000000006	-0.2813333333333332	-0.0992405303030302
chr1	931097	931099	0.17899999999999994	-0.19568750000000013	-0.18433333333333332	-0.14833333333333332	-0.1333333333333334	-0.1591111111111111	-0.0545000000000001	0.1735	0.30599999999999994	0.1299999999999999	0.2795	0.30599999999999994	-0.19568750000000013	0.017518308080808034
chr1	931106	931108	0.23542857142857146	-0.02212500000000017	-0.042666666666666735	-0.06233333333333324	-0.04466666666666663	-0.014555555555555544	0.0035000000000000586	0.03400000000000003	0.07150000000000001	0.06000000000000005	0.059500000000000115	0.23542857142857146	-0.06233333333333324	0.025234668109668127
chr1	931123	931125	0.13228571428571426	-0.20393749999999988	-0.1876666666666668	-0.26	-0.14700000000000002	-0.09744444444444443	0.0049999999999998926	0.0665	0.43	0.14300000000000002	0.18199999999999994	0.43	-0.26	0.005703373015872996
chr1	931155	931157	0.06812499999999999	-0.13623333333333332	-0.12316666666666674	-0.15850000000000009	-0.1845	-0.09972222222222216	-0.116	-0.09100000000000008	-0.122	-0.025000000000000026	-0.13550000000000004	0.06812499999999999	-0.1845	-0.10213611111111112
chr1	931176	931178	0.09624999999999996	-0.017625000000000113	0.012333333333333418	-0.037000000000000144	-0.05100000000000005	0.014777777777777782	-0.02950000000000008	-0.0035000000000000586	0.04300000000000004	0.003499999999999948	0.04049999999999987	0.09624999999999996	-0.05100000000000005	0.006521464646464597
chr1	931187	931189	0.10862499999999986	-0.02975000000000028	-0.012666666666666715	-0.061666666666666765	-0.05466666666666675	0.028666666666666618	0.008000000000000007	0.024999999999999908	0.0674999999999999	0.021499999999999853	0.07999999999999996	0.10862499999999986	-0.061666666666666765	0.01641287878787869
chr1	931259	931261	0.0988750000000001	-0.20024999999999984	-0.19733333333333325	-0.2583333333333334	-0.2256666666666665	-0.12544444444444447	-0.02399999999999991	0.08000000000000007	0.1865000000000001	0.13600000000000007	0.1925000000000001	0.1925000000000001	-0.2583333333333334	-0.030650252525252452
chr1	931325	931327	0.26975000000000016	-0.06993749999999976	0.2905	-0.0685	-0.0731666666666666	0.02216666666666656	-0.03249999999999986	0.0060000000000000045	0.008000000000000007	0.05700000000000016	0.17100000000000004	0.2905	-0.0731666666666666	0.05275568181818188
chr1	931358	931360	0.14850000000000008	-0.09706249999999984	0.18533333333333332	-0.08833333333333326	-0.034333333333333216	-0.00033333333333318565	-0.026499999999999968	0.06950000000000013	0.22450000000000012	0.0485000000000001	0.18900000000000008	0.22450000000000012	-0.09706249999999984	0.056251893939394025
chr1	931519	931521	0.05885714285714282	-0.19706249999999992	0.07766666666666655	-0.20466666666666652	-0.14466666666666672	-0.1236666666666667	-0.04500000000000004	0.10150000000000003	0.4689999999999999	0.04399999999999993	0.2849999999999999	0.4689999999999999	-0.20466666666666652	0.02917830086580084
chr1	931569	931571	0.16200000000000006	-0.0921249999999999	-0.05766666666666664	-0.1413333333333332	-0.11099999999999988	-0.018777777777777786	0.05500000000000005	0.03849999999999998	0.13600000000000012	0.139	0.15700000000000006	0.16200000000000006	-0.1413333333333332	0.024236111111111167
chr1	931639	931641	0.1931428571428572	-0.023249999999999882	-0.053333333333333455	-0.08133333333333337	-0.05833333333333335	-0.016555555555555546	0.00649999999999995	0.016000000000000014	0.1379999999999999	0.03349999999999986	0.048000000000000036	0.1931428571428572	-0.08133333333333337	0.018394300144300126
chr1	931650	931652	0.21964285714285706	-0.00825000000000009	0.007500000000000062	-0.027166666666666558	0.012166666666666659	0.008499999999999952	0.00450000000000006	0.022500000000000075	0.0179999999999999	0.013000000000000013	0.03749999999999998	0.21964285714285706	-0.027166666666666558	0.027990259740259735
chr1	931660	931662	0.2015	0.00562499999999988	-0.0024999999999999467	-0.031500000000000083	0.02116666666666656	0.00938888888888878	0.02100000000000002	0.05599999999999994	0.029499999999999967	-0.009999999999999898	-0.01549999999999996	0.2015	-0.031500000000000083	0.02588005050505048
chr1	931870	931872	0.2765	-0.11668749999999994	0.5191666666666667	-0.01549999999999996	0.0555	-0.0595	0.09399999999999996	-0.03849999999999998	0.224	0.13550000000000004	0.294	0.5191666666666667	-0.11668749999999994	0.12440719696969697
chr1	931966	931968	0.101875	-0.15218749999999995	0.14400000000000002	-0.14	-0.02066666666666667	-0.10855555555555554	0.006499999999999978	0.057	0.10699999999999997	0.10400000000000001	0.122	0.14400000000000002	-0.15218749999999995	0.020087752525252526
chr1	932001	932003	-0.015125	-0.017812500000000002	-0.006666666666666667	-0.084	-0.06133333333333332	-0.01588888888888889	-0.063	-0.0495	-0.01	-0.04	-0.0205	-0.006666666666666667	-0.084	-0.03489330808080808
chr1	932022	932024	0.0325	0.039124999999999986	0.05666666666666668	0.017999999999999995	-0.028666666666666674	0.029222222222222226	0.0040000000000000036	0.036000000000000004	0.055	0.046	0.0525	0.05666666666666668	-0.028666666666666674	0.030940656565656564
chr1	932037	932039	0.362125	-0.221125	0.4146666666666667	-0.16066666666666676	0.0713333333333333	-0.06588888888888889	0.09100000000000008	-0.08550000000000002	0.2375	0.226	0.2505	0.4146666666666667	-0.221125	0.10181313131313131
chr1	932087	932089	0.17362499999999995	-0.13693750000000005	-0.06900000000000006	-0.1226666666666668	-0.08433333333333347	-0.01666666666666672	0.04949999999999993	0.0694999999999999	0.0789999999999999	0.13949999999999996	0.17299999999999993	0.17362499999999995	-0.13693750000000005	0.023138257575757496
chr1	932231	932233	0.1805000000000001	-0.12512499999999993	-0.17149999999999987	-0.07749999999999979	-0.13249999999999995	-0.10716666666666652	0.009000000000000119	-0.03199999999999992	0.10050000000000003	0.12650000000000006	0.014000000000000123	0.1805000000000001	-0.17149999999999987	-0.019571969696969595
chr1	932265	932267	0.29537499999999994	0.058124999999999975	0.014000000000000123	0.07033333333333325	-0.015666666666666718	0.14355555555555555	-0.045500000000000096	0.0024999999999999467	0.08250000000000003	0.07450000000000001	0.07200000000000006	0.29537499999999994	-0.045500000000000096	0.06833838383838382
chr1	932271	932273	0.21375	-0.09868750000000026	-0.13083333333333347	-0.10716666666666684	-0.11216666666666676	-0.08216666666666672	-0.07400000000000008	-0.07200000000000006	-0.09650000000000014	-0.0465000000000001	-0.06650000000000023	0.21375	-0.13083333333333347	-0.06116098484848497
chr1	932282	932284	0.2548750000000001	-0.05412499999999998	-0.11183333333333334	-0.0695	-0.09516666666666662	-0.014055555555555488	-0.00649999999999995	0.002500000000000169	-0.0020000000000000018	0.07550000000000012	0.08699999999999998	0.2548750000000001	-0.11183333333333334	0.00606313131313136
chr1	932311	932313	0.16525	-0.09187500000000004	-0.12916666666666665	-0.14383333333333326	-0.12749999999999995	-0.07861111111111119	-0.060999999999999936	-0.016000000000000014	-0.012000000000000009	0.023499999999999962	-0.09050000000000002	0.16525	-0.14383333333333326	-0.05106691919191919
chr1	932325	932327	0.2195000000000001	0.02462500000000012	-0.02249999999999996	-0.02849999999999997	0.019166666666666558	0.02449999999999997	-0.0019999999999998908	0.02749999999999997	0.009500000000000064	0.017500000000000068	-0.031000000000000024	0.2195000000000001	-0.031000000000000024	0.02348106060606064
chr1	932336	932338	0.07462500000000005	-0.017125000000000057	-0.041166666666666685	-0.022500000000000075	-0.033166666666666685	-0.002166666666666539	-0.04549999999999999	-0.02099999999999991	-0.020000000000000014	0.0040000000000000036	-0.036499999999999984	0.07462500000000005	-0.04549999999999999	-0.014590909090909078
chr1	932343	932345	0.13649999999999995	0.037812500000000034	-0.021833333333333368	0.01949999999999996	0.009833333333333359	0.07350000000000001	0.027000000000000024	0.03750000000000009	-0.0129999999999999	0.07400000000000008	0.05100000000000005	0.13649999999999995	-0.021833333333333368	0.03925568181818184
chr1	932355	932357	0.17787500000000012	0.010812500000000004	-0.06016666666666659	-0.04916666666666647	-0.0701666666666666	0.021944444444444437	0.06550000000000011	0.07150000000000012	0.009500000000000064	0.11550000000000005	0.012000000000000009	0.17787500000000012	-0.0701666666666666	0.02773926767676775
chr1	932406	932408	0.1057499999999999	-0.0476875	0.009000000000000008	-0.05266666666666664	-0.022333333333333427	-0.015444444444444372	0.034499999999999975	0.03199999999999992	0.1915	0.07150000000000001	0.08650000000000002	0.1915	-0.05266666666666664	0.03569255050505049
chr1	932451	932453	0.21875	-0.037812499999999916	-0.014666666666666715	-0.05166666666666664	-0.05200000000000005	-0.011333333333333195	0.011500000000000066	0.06200000000000005	0.07899999999999996	0.04900000000000005	0.06899999999999995	0.21875	-0.05200000000000005	0.02925189393939396
chr1	932459	932461	0.2537499999999999	0.004562499999999914	0.0086666666666666	-0.013000000000000013	-0.008333333333333416	0.019777777777777783	-0.0030000000000001137	0.033499999999999974	-0.011500000000000066	0.026000000000000027	-0.01100000000000012	0.2537499999999999	-0.013000000000000013	0.027220328282828225
chr1	932475	932477	0.3145	-0.03337499999999982	-0.04116666666666646	-0.059833333333333176	-0.01416666666666655	-0.016388888888888897	0.017500000000000068	0.009500000000000064	-0.026499999999999968	0.0035000000000000586	0.029000000000000137	0.3145	-0.059833333333333176	0.016597222222222315
chr1	932489	932491	0.2493750000000001	-0.008749999999999925	-0.040833333333333166	-0.047833333333333165	-0.05516666666666658	-0.0017222222222224026	-0.014000000000000012	-0.0014999999999998348	-0.04599999999999982	-0.016999999999999904	0.010500000000000065	0.2493750000000001	-0.05516666666666658	0.0024608585858586674
chr1	932510	932512	0.281	-0.08912500000000012	-0.07566666666666666	-0.10966666666666668	-0.08833333333333337	-0.0421111111111111	0.011499999999999956	0.09200000000000008	0.09149999999999993	0.05549999999999988	0.08999999999999997	0.281	-0.10966666666666668	0.019690656565656536
chr1	932532	932534	0.229125	-0.0793124999999999	-0.08916666666666663	-0.10016666666666664	-0.1034999999999998	-0.04261111111111093	-0.024999999999999908	0.03200000000000003	-0.006999999999999895	0.035499999999999976	-0.012000000000000009	0.229125	-0.1034999999999998	-0.014739267676767613
chr1	932557	932559	0.13287499999999994	-0.06962500000000005	-0.08400000000000019	-0.051999999999999935	-0.06133333333333346	-0.03188888888888897	-0.001000000000000112	0.03099999999999992	0.06349999999999989	0.02449999999999997	-0.002000000000000113	0.13287499999999994	-0.08400000000000019	-0.004542929292929374
chr1	932566	932568	0.1722499999999999	-0.04537500000000017	-0.017833333333333368	-0.07016666666666671	-0.027166666666666672	-0.02605555555555561	0.008000000000000007	0.039000000000000035	0.129	0.05000000000000005	0.03200000000000003	0.1722499999999999	-0.07016666666666671	0.0221502525252525
chr1	932590	932592	0.1755000000000001	-0.04743749999999991	-0.08499999999999985	-0.06966666666666665	-0.07299999999999984	-0.0086666666666666	0.06850000000000013	0.10650000000000004	0.19799999999999995	0.0535000000000001	0.15800000000000014	0.19799999999999995	-0.08499999999999985	0.04329356060606069
chr1	932705	932707	0.12724999999999995	-0.16493750000000007	-0.14416666666666678	-0.22316666666666685	-0.15216666666666678	-0.0832777777777779	0.052499999999999984	-0.01000000000000012	0.009000000000000008	0.0744999999999999	0.054499999999999986	0.12724999999999995	-0.22316666666666685	-0.04181502525252533
chr1	932731	932733	0.0737500000000001	-0.18899999999999986	-0.16733333333333322	-0.21199999999999986	-0.17366666666666666	-0.15433333333333332	-0.06249999999999989	1.1102230246251563e-16	0.06100000000000005	-0.003999999999999893	0.008500000000000063	0.0737500000000001	-0.21199999999999986	-0.07450757575757566
chr1	932752	932754	0.07687499999999993	-0.2051875	-0.22816666666666674	-0.21383333333333346	-0.1541666666666668	-0.17205555555555566	0.026999999999999916	0.09499999999999996	0.26149999999999995	0.0774999999999999	0.1329999999999999	0.26149999999999995	-0.22816666666666674	-0.027503156565656637
chr1	932800	932802	0.19625000000000012	0.009062499999999972	-0.021499999999999964	0.004833333333333356	-0.004166666666666763	0.012611111111111128	0.024000000000000018	0.038000000000000034	0.025000000000000026	0.02750000000000008	0.04499999999999993	0.19625000000000012	-0.021499999999999964	0.032417297979798
chr1	932813	932815	0.16900000000000004	-0.07131249999999989	-0.09299999999999986	-0.07633333333333325	-0.11599999999999988	-0.033666666666666734	0.0050000000000001155	0.010500000000000065	0.2	0.13050000000000006	0.1605000000000001	0.2	-0.11599999999999988	0.025926136363636432
chr1	932836	932838	0.25449999999999995	-0.00406250000000008	0.003999999999999893	0.047666666666666635	-0.0019999999999998908	0.0411111111111111	0.07200000000000006	0.06900000000000006	0.08800000000000008	0.06399999999999995	0.11749999999999995	0.25449999999999995	-0.00406250000000008	0.06833775252525252
chr1	932855	932857	0.24012500000000006	0.028749999999999942	0.08966666666666667	0.017000000000000126	0.03266666666666673	0.03733333333333333	0.03400000000000003	0.1070000000000001	0.2145	0.08150000000000003	0.0675	0.24012500000000006	0.017000000000000126	0.08636742424242427
chr1	932873	932875	0.24224999999999985	0.001187500000000008	-0.0006666666666665932	-0.023333333333333317	0.010333333333333306	0.056333333333333124	0.025999999999999912	-0.02200000000000002	0.03199999999999992	0.01949999999999996	0.052499999999999984	0.24224999999999985	-0.023333333333333317	0.035827651515151465
chr1	932935	932937	0.13150000000000006	-0.0739333333333333	0.10799999999999997	-0.05266666666666675	-0.15200000000000002	-0.035666666666666624	0.06600000000000006	0.01100000000000001	0.22550000000000006	0.09250000000000004	0.16549999999999998	0.22550000000000006	-0.15200000000000002	0.04415757575757578
chr1	932956	932958	0.24250000000000005	-0.05968750000000012	0.11449999999999995	-0.0858333333333332	0.011500000000000066	-0.0290555555555555	0.02700000000000013	0.09099999999999996	0.08050000000000003	0.07950000000000003	0.17999999999999994	0.24250000000000005	-0.0858333333333332	0.05926578282828285
chr1	932962	932964	0.24987499999999985	-0.1120000000000001	0.04616666666666658	-0.08783333333333354	-0.0578333333333334	-0.0591666666666667	-0.008500000000000063	0.036499999999999866	0.09349999999999993	0.07850000000000001	0.1954999999999999	0.24987499999999985	-0.1120000000000001	0.034064393939393846
chr1	932975	932977	0.270625	0.02375000000000005	0.2786666666666666	0.03666666666666663	0.08799999999999998	0.10133333333333316	0.09799999999999998	0.18099999999999994	0.09950000000000003	0.1755	0.225	0.2786666666666666	0.02375000000000005	0.14345833333333333
chr1	933035	933037	0.32775	0.07163333333333333	0.04083333333333339	0.03416666666666668	0.040166666666666566	0.12583333333333335	0.10250000000000004	0.0685	0.1835	0.10349999999999993	0.15450000000000008	0.32775	0.03416666666666668	0.11389848484848485
chr1	933094	933096	0.15087499999999998	-0.01056250000000003	-0.031000000000000024	-0.05033333333333323	0.012000000000000009	0.028666666666666618	-0.00649999999999995	0.034499999999999975	-0.010499999999999956	-0.0004999999999999449	-0.03600000000000003	0.15087499999999998	-0.05033333333333323	0.007331439393939401
chr1	933124	933126	0.06662499999999992	-0.04275000000000007	-0.03749999999999998	-0.0575	-0.08250000000000013	-0.01983333333333337	0.03499999999999992	-0.0015000000000000568	0.03699999999999992	0.04349999999999987	0.01849999999999996	0.06662499999999992	-0.08250000000000013	-0.0037234848484849104
chr1	933135	933137	0.08424999999999994	-0.02993750000000028	-0.0558333333333334	-0.05383333333333329	-0.02616666666666656	-0.027611111111111145	-0.01100000000000001	0.03700000000000003	-0.005499999999999949	-0.003000000000000003	0.007999999999999896	0.08424999999999994	-0.0558333333333334	-0.0076029040404040705
chr1	933166	933168	0.1715	-0.15425000000000022	-0.15333333333333354	-0.15533333333333346	-0.14666666666666686	-0.12511111111111115	0.005999999999999782	0.10999999999999988	0.1944999999999999	0.04849999999999999	0.2384999999999999	0.2384999999999999	-0.15533333333333346	0.0031186868686867483
chr1	933177	933179	0.23650000000000004	0.02475000000000005	0.014333333333333418	0.024333333333333318	-0.013333333333333308	0.057555555555555686	0.023499999999999962	0.060000000000000164	0.09100000000000008	0.05100000000000005	0.054000000000000166	0.23650000000000004	-0.013333333333333308	0.05669444444444451
chr1	933189	933191	0.2327499999999999	0.013000000000000124	-0.12216666666666676	0.00450000000000006	-0.08216666666666672	-0.03849999999999987	0.0615	0.0035000000000000586	0.06549999999999989	0.038000000000000034	0.08850000000000002	0.2327499999999999	-0.12216666666666676	0.024037878787878796
chr1	933194	933196	0.008625000000000105	-0.388125	-0.4123333333333333	-0.3746666666666665	-0.3673333333333333	-0.3465555555555556	0.05900000000000005	0.14600000000000002	0.2725	0.15700000000000006	0.23100000000000004	0.2725	-0.4123333333333333	-0.09226262626262623
chr1	933220	933222	0.19525000000000006	-0.03312500000000007	-0.08166666666666655	-0.1236666666666667	-0.10166666666666667	-0.012222222222222023	-0.012499999999999956	-0.0129999999999999	0.113	0.0020000000000000018	0.09699999999999998	0.19525000000000006	-0.1236666666666667	0.0026729797979798344
chr1	933229	933231	0.22650000000000006	-0.052625000000000144	-0.03816666666666668	-0.0724999999999999	-0.0708333333333333	-0.029277777777777625	-0.025499999999999967	-0.004499999999999949	0.08550000000000002	-0.02099999999999991	0.0485000000000001	0.22650000000000006	-0.0724999999999999	0.004190656565656609
chr1	933302	933304	0.14549999999999996	-0.005812499999999997	-0.012833333333333252	-0.017000000000000015	-0.01083333333333336	0.005125000000000046	-0.004499999999999949	-0.0024999999999999467	0.013000000000000013	0.02350000000000008	-0.02550000000000008	0.14549999999999996	-0.02550000000000008	0.009831439393939408
chr1	933322	933324	0.16725000000000012	-0.027062499999999882	-0.032499999999999966	-0.04649999999999988	-0.01416666666666655	-0.00938888888888878	-0.030499999999999968	0.0030000000000001137	-0.029499999999999863	-0.04249999999999987	-0.03499999999999992	0.16725000000000012	-0.04649999999999988	-0.008806186868686767
chr1	933361	933363	0.20687500000000006	-0.1127499999999998	-0.1419999999999998	-0.1443333333333333	-0.126	-0.027222222222222148	0.03200000000000003	0.040000000000000036	0.1910000000000001	-0.0024999999999999467	0.12450000000000006	0.20687500000000006	-0.1443333333333333	0.0035972222222222946
chr1	933459	933461	0.15112500000000004	0.03256249999999994	-0.03833333333333322	-0.007333333333333414	-0.06933333333333336	0.035250000000000004	-0.07150000000000001	-0.010000000000000007	0.07050000000000001	-0.019000000000000017	-0.05600000000000005	0.15112500000000004	-0.07150000000000001	0.0016306818181818102
chr1	933468	933470	0.14912499999999995	0.12006249999999995	-0.15100000000000002	-0.1156666666666667	-0.1143333333333334	0.055888888888888766	-0.04100000000000015	0.06349999999999989	-0.0040000000000000036	-0.03300000000000014	-0.06350000000000011	0.14912499999999995	-0.15100000000000002	-0.012174873737373814
chr1	933530	933532	0.17428571428571432	-0.05725000000000002	-0.20566666666666664	-0.16533333333333333	-0.23166666666666655	-0.014714285714285682	0.17450000000000004	0.07150000000000001	0.3130000000000001	0.14350000000000002	0.19050000000000009	0.3130000000000001	-0.23166666666666655	0.03569588744588748
chr1	933650	933652	-0.1917500000000001	-0.14712499999999995	-0.18200000000000016	-0.19133333333333336	-0.33433333333333337	-0.18899999999999995	-0.3470000000000001	-0.3265	-0.2035	-0.15300000000000002	-0.3275	-0.14712499999999995	-0.3470000000000001	-0.2357310606060606
