DMRchr	DMRstart	DMRend	chrom	start	end	celltype
chr12	47394152	47394923	chr12	47394921	47394923	[m8]
chr4	2944202	2944532	chr4	2944201	2944203	[m8]
chr4	2944202	2944532	chr4	2944262	2944264	[m8]
chr4	2944202	2944532	chr4	2944283	2944285	[m8]
chr4	2944202	2944532	chr4	2944290	2944292	[m8]
chr4	2944202	2944532	chr4	2944310	2944312	[m8]
chr4	2944202	2944532	chr4	2944348	2944350	[m8]
chr4	2944202	2944532	chr4	2944366	2944368	[m8]
chr4	2944202	2944532	chr4	2944422	2944424	[m8]
chr4	2944202	2944532	chr4	2944427	2944429	[m8]
chr4	2944202	2944532	chr4	2944474	2944476	[m8]
chr4	2944202	2944532	chr4	2944498	2944500	[m8]
chr4	2944202	2944532	chr4	2944530	2944532	[m8]
chr12	101428343	101428493	chr12	101428342	101428344	[Mn]
chr12	101428343	101428493	chr12	101428431	101428433	[Mn]
chr12	101428343	101428493	chr12	101428438	101428440	[Mn]
chr12	101428343	101428493	chr12	101428447	101428449	[Mn]
chr12	101428343	101428493	chr12	101428475	101428477	[Mn]
chr12	101428343	101428493	chr12	101428487	101428489	[Mn]
chr12	101428343	101428493	chr12	101428491	101428493	[Mn]
chr17	76777477	76777530	chr17	76777476	76777478	[Mn]
chr17	76777477	76777530	chr17	76777480	76777482	[Mn]
chr17	76777477	76777530	chr17	76777523	76777525	[Mn]
chr17	76777477	76777530	chr17	76777528	76777530	[Mn]
chr17	77478444	77478660	chr17	77478443	77478445	[Mn]
chr17	77478444	77478660	chr17	77478465	77478467	[Mn]
chr17	77478444	77478660	chr17	77478480	77478482	[Mn]
chr17	77478444	77478660	chr17	77478488	77478490	[Mn]
chr17	77478444	77478660	chr17	77478490	77478492	[Mn]
chr17	77478444	77478660	chr17	77478517	77478519	[Mn]
chr17	77478444	77478660	chr17	77478527	77478529	[Mn]
chr17	77478444	77478660	chr17	77478531	77478533	[Mn]
chr17	77478444	77478660	chr17	77478543	77478545	[Mn]
chr17	77478444	77478660	chr17	77478571	77478573	[Mn]
chr17	77478444	77478660	chr17	77478576	77478578	[Mn]
chr17	77478444	77478660	chr17	77478634	77478636	[Mn]
chr17	77478444	77478660	chr17	77478658	77478660	[Mn]
chr20	32060955	32061285	chr20	32060954	32060956	[Mn]
chr20	32060955	32061285	chr20	32061043	32061045	[Mn]
chr20	32060955	32061285	chr20	32061068	32061070	[Mn]
chr20	32060955	32061285	chr20	32061075	32061077	[Mn]
chr20	32060955	32061285	chr20	32061131	32061133	[Mn]
chr20	32060955	32061285	chr20	32061139	32061141	[Mn]
chr20	32060955	32061285	chr20	32061171	32061173	[Mn]
chr20	32060955	32061285	chr20	32061223	32061225	[Mn]
chr20	32060955	32061285	chr20	32061227	32061229	[Mn]
chr20	32060955	32061285	chr20	32061260	32061262	[Mn]
chr20	32060955	32061285	chr20	32061283	32061285	[Mn]
chr5	172805856	172805966	chr5	172805855	172805857	[Mn]
chr5	172805856	172805966	chr5	172805897	172805899	[Mn]
chr5	172805856	172805966	chr5	172805909	172805911	[Mn]
chr5	172805856	172805966	chr5	172805921	172805923	[Mn]
chr5	172805856	172805966	chr5	172805935	172805937	[Mn]
chr5	172805856	172805966	chr5	172805950	172805952	[Mn]
chr5	172805856	172805966	chr5	172805964	172805966	[Mn]
chr1	21020138	21020317	chr1	21020137	21020139	[NK]
chr1	21020138	21020317	chr1	21020203	21020205	[NK]
chr1	21020138	21020317	chr1	21020251	21020253	[NK]
chr1	21020138	21020317	chr1	21020315	21020317	[NK]
chr1	89911714	89911789	chr1	89911713	89911715	[NK]
chr1	89911714	89911789	chr1	89911763	89911765	[NK]
chr1	89911714	89911789	chr1	89911783	89911785	[NK]
chr1	89911714	89911789	chr1	89911787	89911789	[NK]
chr1	94021292	94021437	chr1	94021291	94021293	[NK]
chr1	94021292	94021437	chr1	94021309	94021311	[NK]
chr1	94021292	94021437	chr1	94021338	94021340	[NK]
chr1	94021292	94021437	chr1	94021348	94021350	[NK]
chr1	94021292	94021437	chr1	94021435	94021437	[NK]
chr10	119273513	119273668	chr10	119273512	119273514	[NK]
chr10	119273513	119273668	chr10	119273590	119273592	[NK]
chr10	119273513	119273668	chr10	119273592	119273594	[NK]
chr10	119273513	119273668	chr10	119273666	119273668	[NK]
chr10	132686364	132686545	chr10	132686363	132686365	[NK]
chr10	132686364	132686545	chr10	132686393	132686395	[NK]
chr10	132686364	132686545	chr10	132686459	132686461	[NK]
chr10	132686364	132686545	chr10	132686478	132686480	[NK]
chr10	132686364	132686545	chr10	132686488	132686490	[NK]
chr10	132686364	132686545	chr10	132686494	132686496	[NK]
chr10	132686364	132686545	chr10	132686543	132686545	[NK]
chr11	75300557	75300733	chr11	75300556	75300558	[NK]
chr11	75300557	75300733	chr11	75300596	75300598	[NK]
chr11	75300557	75300733	chr11	75300605	75300607	[NK]
chr11	75300557	75300733	chr11	75300662	75300664	[NK]
chr11	75300557	75300733	chr11	75300687	75300689	[NK]
chr11	75300557	75300733	chr11	75300691	75300693	[NK]
chr11	75300557	75300733	chr11	75300693	75300695	[NK]
chr11	75300557	75300733	chr11	75300703	75300705	[NK]
chr11	75300557	75300733	chr11	75300731	75300733	[NK]
chr12	9828148	9828373	chr12	9828147	9828149	[NK]
chr12	9828148	9828373	chr12	9828227	9828229	[NK]
chr12	9828148	9828373	chr12	9828369	9828371	[NK]
chr12	9828148	9828373	chr12	9828371	9828373	[NK]
chr12	128814787	128815000	chr12	128814786	128814788	[NK]
chr12	128814787	128815000	chr12	128814798	128814800	[NK]
chr12	128814787	128815000	chr12	128814821	128814823	[NK]
chr12	128814787	128815000	chr12	128814841	128814843	[NK]
chr12	128814787	128815000	chr12	128814880	128814882	[NK]
chr12	128814787	128815000	chr12	128814916	128814918	[NK]
chr12	128814787	128815000	chr12	128814919	128814921	[NK]
chr12	128814787	128815000	chr12	128814935	128814937	[NK]
chr12	128814787	128815000	chr12	128814958	128814960	[NK]
chr12	128814787	128815000	chr12	128814989	128814991	[NK]
chr12	128814787	128815000	chr12	128814998	128815000	[NK]
chr13	109212441	109212532	chr13	109212440	109212442	[NK]
chr13	109212441	109212532	chr13	109212453	109212455	[NK]
chr13	109212441	109212532	chr13	109212517	109212519	[NK]
chr13	109212441	109212532	chr13	109212530	109212532	[NK]
chr14	64446627	64446905	chr14	64446626	64446628	[NK]
chr14	64446627	64446905	chr14	64446701	64446703	[NK]
chr14	64446627	64446905	chr14	64446731	64446733	[NK]
chr14	64446627	64446905	chr14	64446742	64446744	[NK]
chr14	64446627	64446905	chr14	64446762	64446764	[NK]
chr14	64446627	64446905	chr14	64446776	64446778	[NK]
chr14	64446627	64446905	chr14	64446787	64446789	[NK]
chr14	64446627	64446905	chr14	64446792	64446794	[NK]
chr14	64446627	64446905	chr14	64446832	64446834	[NK]
chr14	64446627	64446905	chr14	64446840	64446842	[NK]
chr14	64446627	64446905	chr14	64446903	64446905	[NK]
chr16	4480258	4480414	chr16	4480257	4480259	[NK]
chr16	4480258	4480414	chr16	4480284	4480286	[NK]
chr16	4480258	4480414	chr16	4480326	4480328	[NK]
chr16	4480258	4480414	chr16	4480342	4480344	[NK]
chr16	4480258	4480414	chr16	4480404	4480406	[NK]
chr16	4480258	4480414	chr16	4480407	4480409	[NK]
chr16	4480258	4480414	chr16	4480412	4480414	[NK]
chr18	13105202	13105401	chr18	13105201	13105203	[NK]
chr18	13105202	13105401	chr18	13105230	13105232	[NK]
chr18	13105202	13105401	chr18	13105342	13105344	[NK]
chr18	13105202	13105401	chr18	13105399	13105401	[NK]
chr19	40162893	40162924	chr19	40162892	40162894	[NK]
chr19	40162893	40162924	chr19	40162902	40162904	[NK]
chr19	40162893	40162924	chr19	40162908	40162910	[NK]
chr19	40162893	40162924	chr19	40162922	40162924	[NK]
chr2	24730747	24730909	chr2	24730746	24730748	[NK]
chr2	24730747	24730909	chr2	24730750	24730752	[NK]
chr2	24730747	24730909	chr2	24730762	24730764	[NK]
chr2	24730747	24730909	chr2	24730795	24730797	[NK]
chr2	24730747	24730909	chr2	24730822	24730824	[NK]
chr2	24730747	24730909	chr2	24730907	24730909	[NK]
chr21	37236210	37236301	chr21	37236209	37236211	[NK]
chr21	37236210	37236301	chr21	37236221	37236223	[NK]
chr21	37236210	37236301	chr21	37236226	37236228	[NK]
chr21	37236210	37236301	chr21	37236247	37236249	[NK]
chr21	37236210	37236301	chr21	37236289	37236291	[NK]
chr21	37236210	37236301	chr21	37236299	37236301	[NK]
chr21	46406122	46406208	chr21	46406121	46406123	[NK]
chr21	46406122	46406208	chr21	46406144	46406146	[NK]
chr21	46406122	46406208	chr21	46406153	46406155	[NK]
chr21	46406122	46406208	chr21	46406164	46406166	[NK]
chr21	46406122	46406208	chr21	46406170	46406172	[NK]
chr21	46406122	46406208	chr21	46406199	46406201	[NK]
chr21	46406122	46406208	chr21	46406206	46406208	[NK]
chr22	21681110	21681495	chr22	21681109	21681111	[NK]
chr22	21681110	21681495	chr22	21681194	21681196	[NK]
chr22	21681110	21681495	chr22	21681231	21681233	[NK]
chr22	21681110	21681495	chr22	21681326	21681328	[NK]
chr22	21681110	21681495	chr22	21681350	21681352	[NK]
chr22	21681110	21681495	chr22	21681364	21681366	[NK]
chr22	21681110	21681495	chr22	21681368	21681370	[NK]
chr22	21681110	21681495	chr22	21681374	21681376	[NK]
chr22	21681110	21681495	chr22	21681380	21681382	[NK]
chr22	21681110	21681495	chr22	21681399	21681401	[NK]
chr22	21681110	21681495	chr22	21681404	21681406	[NK]
chr22	21681110	21681495	chr22	21681409	21681411	[NK]
chr22	21681110	21681495	chr22	21681420	21681422	[NK]
chr22	21681110	21681495	chr22	21681476	21681478	[NK]
chr22	21681110	21681495	chr22	21681482	21681484	[NK]
chr22	21681110	21681495	chr22	21681493	21681495	[NK]
chr22	49886761	49886923	chr22	49886760	49886762	[NK]
chr22	49886761	49886923	chr22	49886787	49886789	[NK]
chr22	49886761	49886923	chr22	49886822	49886824	[NK]
chr22	49886761	49886923	chr22	49886825	49886827	[NK]
chr22	49886761	49886923	chr22	49886838	49886840	[NK]
chr22	49886761	49886923	chr22	49886921	49886923	[NK]
chr3	16545694	16545927	chr3	16545693	16545695	[NK]
chr3	16545694	16545927	chr3	16545792	16545794	[NK]
chr3	16545694	16545927	chr3	16545806	16545808	[NK]
chr3	16545694	16545927	chr3	16545844	16545846	[NK]
chr3	16545694	16545927	chr3	16545925	16545927	[NK]
chr3	188260725	188260804	chr3	188260724	188260726	[NK]
chr3	188260725	188260804	chr3	188260757	188260759	[NK]
chr3	188260725	188260804	chr3	188260759	188260761	[NK]
chr3	188260725	188260804	chr3	188260769	188260771	[NK]
chr3	188260725	188260804	chr3	188260802	188260804	[NK]
chr3	196613198	196613261	chr3	196613197	196613199	[NK]
chr3	196613198	196613261	chr3	196613204	196613206	[NK]
chr3	196613198	196613261	chr3	196613221	196613223	[NK]
chr3	196613198	196613261	chr3	196613259	196613261	[NK]
chr5	14261977	14262100	chr5	14261976	14261978	[NK]
chr5	14261977	14262100	chr5	14261988	14261990	[NK]
chr5	14261977	14262100	chr5	14262030	14262032	[NK]
chr5	14261977	14262100	chr5	14262047	14262049	[NK]
chr5	14261977	14262100	chr5	14262098	14262100	[NK]
chr5	89064801	89065079	chr5	89064800	89064802	[NK]
chr5	89064801	89065079	chr5	89064961	89064963	[NK]
chr5	89064801	89065079	chr5	89064973	89064975	[NK]
chr5	89064801	89065079	chr5	89065077	89065079	[NK]
chr6	170444063	170444507	chr6	170444062	170444064	[NK]
chr6	170444063	170444507	chr6	170444090	170444092	[NK]
chr6	170444063	170444507	chr6	170444096	170444098	[NK]
chr6	170444063	170444507	chr6	170444130	170444132	[NK]
chr6	170444063	170444507	chr6	170444135	170444137	[NK]
chr6	170444063	170444507	chr6	170444211	170444213	[NK]
chr6	170444063	170444507	chr6	170444224	170444226	[NK]
chr6	170444063	170444507	chr6	170444337	170444339	[NK]
chr6	170444063	170444507	chr6	170444370	170444372	[NK]
chr6	170444063	170444507	chr6	170444395	170444397	[NK]
chr6	170444063	170444507	chr6	170444401	170444403	[NK]
chr6	170444063	170444507	chr6	170444505	170444507	[NK]
chr7	2362627	2363039	chr7	2362626	2362628	[NK]
chr7	2362627	2363039	chr7	2362662	2362664	[NK]
chr7	2362627	2363039	chr7	2362664	2362666	[NK]
chr7	2362627	2363039	chr7	2362677	2362679	[NK]
chr7	2362627	2363039	chr7	2362698	2362700	[NK]
chr7	2362627	2363039	chr7	2362701	2362703	[NK]
chr7	2362627	2363039	chr7	2362704	2362706	[NK]
chr7	2362627	2363039	chr7	2362735	2362737	[NK]
chr7	2362627	2363039	chr7	2362751	2362753	[NK]
chr7	2362627	2363039	chr7	2362795	2362797	[NK]
chr7	2362627	2363039	chr7	2362801	2362803	[NK]
chr7	2362627	2363039	chr7	2362823	2362825	[NK]
chr7	2362627	2363039	chr7	2362842	2362844	[NK]
chr7	2362627	2363039	chr7	2362890	2362892	[NK]
chr7	2362627	2363039	chr7	2362970	2362972	[NK]
chr7	2362627	2363039	chr7	2363011	2363013	[NK]
chr7	2362627	2363039	chr7	2363029	2363031	[NK]
chr7	2362627	2363039	chr7	2363037	2363039	[NK]
chr7	75732298	75732496	chr7	75732297	75732299	[NK]
chr7	75732298	75732496	chr7	75732327	75732329	[NK]
chr7	75732298	75732496	chr7	75732333	75732335	[NK]
chr7	75732298	75732496	chr7	75732343	75732345	[NK]
chr7	75732298	75732496	chr7	75732438	75732440	[NK]
chr7	75732298	75732496	chr7	75732449	75732451	[NK]
chr7	75732298	75732496	chr7	75732476	75732478	[NK]
chr7	75732298	75732496	chr7	75732494	75732496	[NK]
chr7	133696083	133696223	chr7	133696082	133696084	[NK]
chr7	133696083	133696223	chr7	133696094	133696096	[NK]
chr7	133696083	133696223	chr7	133696122	133696124	[NK]
chr7	133696083	133696223	chr7	133696221	133696223	[NK]
chr7	148843195	148843247	chr7	148843194	148843196	[NK]
chr7	148843195	148843247	chr7	148843202	148843204	[NK]
chr7	148843195	148843247	chr7	148843234	148843236	[NK]
chr7	148843195	148843247	chr7	148843245	148843247	[NK]
chr8	122800018	122800148	chr8	122800017	122800019	[NK]
chr8	122800018	122800148	chr8	122800134	122800136	[NK]
chr8	122800018	122800148	chr8	122800144	122800146	[NK]
chr8	122800018	122800148	chr8	122800146	122800148	[NK]
chr8	129921466	129921519	chr8	129921465	129921467	[NK]
chr8	129921466	129921519	chr8	129921493	129921495	[NK]
chr8	129921466	129921519	chr8	129921512	129921514	[NK]
chr8	129921466	129921519	chr8	129921517	129921519	[NK]
chr9	75102551	75102666	chr9	75102550	75102552	[NK]
chr9	75102551	75102666	chr9	75102557	75102559	[NK]
chr9	75102551	75102666	chr9	75102584	75102586	[NK]
chr9	75102551	75102666	chr9	75102608	75102610	[NK]
chr9	75102551	75102666	chr9	75102664	75102666	[NK]
chr9	120461775	120461940	chr9	120461774	120461776	[NK]
chr9	120461775	120461940	chr9	120461790	120461792	[NK]
chr9	120461775	120461940	chr9	120461841	120461843	[NK]
chr9	120461775	120461940	chr9	120461873	120461875	[NK]
chr9	120461775	120461940	chr9	120461923	120461925	[NK]
chr9	120461775	120461940	chr9	120461938	120461940	[NK]
chr9	136572422	136573344	chr9	136572421	136572423	[NK]
chr9	136572422	136573344	chr9	136572477	136572479	[NK]
chr9	136572422	136573344	chr9	136572489	136572491	[NK]
chr9	136572422	136573344	chr9	136572491	136572493	[NK]
chr9	136572422	136573344	chr9	136572519	136572521	[NK]
chr9	136572422	136573344	chr9	136572554	136572556	[NK]
chr9	136572422	136573344	chr9	136572595	136572597	[NK]
chr9	136572422	136573344	chr9	136572617	136572619	[NK]
chr9	136572422	136573344	chr9	136572626	136572628	[NK]
chr9	136572422	136573344	chr9	136572634	136572636	[NK]
chr9	136572422	136573344	chr9	136572842	136572844	[NK]
chr9	136572422	136573344	chr9	136572911	136572913	[NK]
chr9	136572422	136573344	chr9	136572916	136572918	[NK]
chr9	136572422	136573344	chr9	136572921	136572923	[NK]
chr9	136572422	136573344	chr9	136572928	136572930	[NK]
chr9	136572422	136573344	chr9	136572961	136572963	[NK]
chr9	136572422	136573344	chr9	136572982	136572984	[NK]
chr9	136572422	136573344	chr9	136573015	136573017	[NK]
chr9	136572422	136573344	chr9	136573031	136573033	[NK]
chr9	136572422	136573344	chr9	136573047	136573049	[NK]
chr9	136572422	136573344	chr9	136573050	136573052	[NK]
chr9	136572422	136573344	chr9	136573074	136573076	[NK]
chr9	136572422	136573344	chr9	136573088	136573090	[NK]
chr9	136572422	136573344	chr9	136573128	136573130	[NK]
chr9	136572422	136573344	chr9	136573142	136573144	[NK]
chr9	136572422	136573344	chr9	136573168	136573170	[NK]
chr9	136572422	136573344	chr9	136573177	136573179	[NK]
chr9	136572422	136573344	chr9	136573197	136573199	[NK]
chr9	136572422	136573344	chr9	136573218	136573220	[NK]
chr9	136572422	136573344	chr9	136573278	136573280	[NK]
chr9	136572422	136573344	chr9	136573330	136573332	[NK]
chr9	136572422	136573344	chr9	136573342	136573344	[NK]
chr1	205276511	205276691	chr1	205276510	205276512	[nB]
chr1	205276511	205276691	chr1	205276570	205276572	[nB]
chr1	205276511	205276691	chr1	205276665	205276667	[nB]
chr1	205276511	205276691	chr1	205276682	205276684	[nB]
chr1	205276511	205276691	chr1	205276689	205276691	[nB]
chr10	7494538	7494695	chr10	7494537	7494539	[nB]
chr10	7494538	7494695	chr10	7494640	7494642	[nB]
chr10	7494538	7494695	chr10	7494650	7494652	[nB]
chr10	7494538	7494695	chr10	7494667	7494669	[nB]
chr10	7494538	7494695	chr10	7494693	7494695	[nB]
chr10	124538879	124539185	chr10	124538878	124538880	[nB]
chr10	124538879	124539185	chr10	124538883	124538885	[nB]
chr10	124538879	124539185	chr10	124539082	124539084	[nB]
chr10	124538879	124539185	chr10	124539150	124539152	[nB]
chr10	124538879	124539185	chr10	124539183	124539185	[nB]
chr12	116816120	116816469	chr12	116816119	116816121	[nB]
chr12	116816120	116816469	chr12	116816127	116816129	[nB]
chr12	116816120	116816469	chr12	116816251	116816253	[nB]
chr12	116816120	116816469	chr12	116816255	116816257	[nB]
chr12	116816120	116816469	chr12	116816281	116816283	[nB]
chr12	116816120	116816469	chr12	116816440	116816442	[nB]
chr12	116816120	116816469	chr12	116816444	116816446	[nB]
chr12	116816120	116816469	chr12	116816446	116816448	[nB]
chr12	116816120	116816469	chr12	116816467	116816469	[nB]
chr15	70524301	70524681	chr15	70524300	70524302	[nB]
chr15	70524301	70524681	chr15	70524495	70524497	[nB]
chr15	70524301	70524681	chr15	70524669	70524671	[nB]
chr15	70524301	70524681	chr15	70524673	70524675	[nB]
chr15	70524301	70524681	chr15	70524679	70524681	[nB]
chr16	89367725	89367889	chr16	89367724	89367726	[nB]
chr16	89367725	89367889	chr16	89367749	89367751	[nB]
chr16	89367725	89367889	chr16	89367827	89367829	[nB]
chr16	89367725	89367889	chr16	89367867	89367869	[nB]
chr16	89367725	89367889	chr16	89367887	89367889	[nB]
chr2	3419516	3419623	chr2	3419515	3419517	[nB]
chr2	3419516	3419623	chr2	3419523	3419525	[nB]
chr2	3419516	3419623	chr2	3419538	3419540	[nB]
chr2	3419516	3419623	chr2	3419541	3419543	[nB]
chr2	3419516	3419623	chr2	3419573	3419575	[nB]
chr2	3419516	3419623	chr2	3419621	3419623	[nB]
chr2	8572918	8573030	chr2	8572917	8572919	[nB]
chr2	8572918	8573030	chr2	8572927	8572929	[nB]
chr2	8572918	8573030	chr2	8572931	8572933	[nB]
chr2	8572918	8573030	chr2	8572964	8572966	[nB]
chr2	8572918	8573030	chr2	8572968	8572970	[nB]
chr2	8572918	8573030	chr2	8573028	8573030	[nB]
chr2	10374047	10374216	chr2	10374046	10374048	[nB]
chr2	10374047	10374216	chr2	10374060	10374062	[nB]
chr2	10374047	10374216	chr2	10374065	10374067	[nB]
chr2	10374047	10374216	chr2	10374086	10374088	[nB]
chr2	10374047	10374216	chr2	10374162	10374164	[nB]
chr2	10374047	10374216	chr2	10374195	10374197	[nB]
chr2	10374047	10374216	chr2	10374214	10374216	[nB]
chr2	42756409	42756551	chr2	42756408	42756410	[nB]
chr2	42756409	42756551	chr2	42756416	42756418	[nB]
chr2	42756409	42756551	chr2	42756478	42756480	[nB]
chr2	42756409	42756551	chr2	42756495	42756497	[nB]
chr2	42756409	42756551	chr2	42756549	42756551	[nB]
chr2	42951125	42951630	chr2	42951124	42951126	[nB]
chr2	42951125	42951630	chr2	42951387	42951389	[nB]
chr2	42951125	42951630	chr2	42951608	42951610	[nB]
chr2	42951125	42951630	chr2	42951619	42951621	[nB]
chr2	42951125	42951630	chr2	42951628	42951630	[nB]
chr3	127748241	127748305	chr3	127748240	127748242	[nB]
chr3	127748241	127748305	chr3	127748263	127748265	[nB]
chr3	127748241	127748305	chr3	127748274	127748276	[nB]
chr3	127748241	127748305	chr3	127748298	127748300	[nB]
chr3	127748241	127748305	chr3	127748303	127748305	[nB]
chr5	172792384	172793349	chr5	172792383	172792385	[nB]
chr5	172792384	172793349	chr5	172792513	172792515	[nB]
chr5	172792384	172793349	chr5	172792773	172792775	[nB]
chr5	172792384	172793349	chr5	172792849	172792851	[nB]
chr5	172792384	172793349	chr5	172793066	172793068	[nB]
chr5	172792384	172793349	chr5	172793082	172793084	[nB]
chr5	172792384	172793349	chr5	172793101	172793103	[nB]
chr5	172792384	172793349	chr5	172793119	172793121	[nB]
chr5	172792384	172793349	chr5	172793201	172793203	[nB]
chr5	172792384	172793349	chr5	172793220	172793222	[nB]
chr5	172792384	172793349	chr5	172793222	172793224	[nB]
chr5	172792384	172793349	chr5	172793347	172793349	[nB]
chr6	186359	186704	chr6	186358	186360	[nB]
chr6	186359	186704	chr6	186409	186411	[nB]
chr6	186359	186704	chr6	186436	186438	[nB]
chr6	186359	186704	chr6	186504	186506	[nB]
chr6	186359	186704	chr6	186545	186547	[nB]
chr6	186359	186704	chr6	186602	186604	[nB]
chr6	186359	186704	chr6	186656	186658	[nB]
chr6	186359	186704	chr6	186670	186672	[nB]
chr6	186359	186704	chr6	186702	186704	[nB]
chr6	33695520	33695675	chr6	33695519	33695521	[nB]
chr6	33695520	33695675	chr6	33695552	33695554	[nB]
chr6	33695520	33695675	chr6	33695571	33695573	[nB]
chr6	33695520	33695675	chr6	33695586	33695588	[nB]
chr6	33695520	33695675	chr6	33695589	33695591	[nB]
chr6	33695520	33695675	chr6	33695598	33695600	[nB]
chr6	33695520	33695675	chr6	33695627	33695629	[nB]
chr6	33695520	33695675	chr6	33695673	33695675	[nB]
chr7	2723231	2723655	chr7	2723230	2723232	[nB]
chr7	2723231	2723655	chr7	2723232	2723234	[nB]
chr7	2723231	2723655	chr7	2723312	2723314	[nB]
chr7	2723231	2723655	chr7	2723339	2723341	[nB]
chr7	2723231	2723655	chr7	2723368	2723370	[nB]
chr7	2723231	2723655	chr7	2723410	2723412	[nB]
chr7	2723231	2723655	chr7	2723445	2723447	[nB]
chr7	2723231	2723655	chr7	2723501	2723503	[nB]
chr7	2723231	2723655	chr7	2723522	2723524	[nB]
chr7	2723231	2723655	chr7	2723530	2723532	[nB]
chr7	2723231	2723655	chr7	2723556	2723558	[nB]
chr7	2723231	2723655	chr7	2723588	2723590	[nB]
chr7	2723231	2723655	chr7	2723599	2723601	[nB]
chr7	2723231	2723655	chr7	2723629	2723631	[nB]
chr7	2723231	2723655	chr7	2723632	2723634	[nB]
chr7	2723231	2723655	chr7	2723647	2723649	[nB]
chr7	2723231	2723655	chr7	2723653	2723655	[nB]
chr7	130148054	130148125	chr7	130148053	130148055	[nB]
chr7	130148054	130148125	chr7	130148058	130148060	[nB]
chr7	130148054	130148125	chr7	130148070	130148072	[nB]
chr7	130148054	130148125	chr7	130148105	130148107	[nB]
chr7	130148054	130148125	chr7	130148110	130148112	[nB]
chr7	130148054	130148125	chr7	130148123	130148125	[nB]
chr9	136748423	136748506	chr9	136748422	136748424	[nB]
chr9	136748423	136748506	chr9	136748441	136748443	[nB]
chr9	136748423	136748506	chr9	136748476	136748478	[nB]
chr9	136748423	136748506	chr9	136748501	136748503	[nB]
chr9	136748423	136748506	chr9	136748504	136748506	[nB]
chr1	11726345	11726728	chr1	11726344	11726346	[Eo]
chr1	11726345	11726728	chr1	11726382	11726384	[Eo]
chr1	11726345	11726728	chr1	11726392	11726394	[Eo]
chr1	11726345	11726728	chr1	11726447	11726449	[Eo]
chr1	11726345	11726728	chr1	11726479	11726481	[Eo]
chr1	11726345	11726728	chr1	11726500	11726502	[Eo]
chr1	11726345	11726728	chr1	11726514	11726516	[Eo]
chr1	11726345	11726728	chr1	11726536	11726538	[Eo]
chr1	11726345	11726728	chr1	11726674	11726676	[Eo]
chr1	11726345	11726728	chr1	11726698	11726700	[Eo]
chr1	11726345	11726728	chr1	11726726	11726728	[Eo]
chr1	35912075	35912154	chr1	35912074	35912076	[Eo]
chr1	35912075	35912154	chr1	35912078	35912080	[Eo]
chr1	35912075	35912154	chr1	35912082	35912084	[Eo]
chr1	35912075	35912154	chr1	35912084	35912086	[Eo]
chr1	35912075	35912154	chr1	35912094	35912096	[Eo]
chr1	35912075	35912154	chr1	35912096	35912098	[Eo]
chr1	35912075	35912154	chr1	35912122	35912124	[Eo]
chr1	35912075	35912154	chr1	35912131	35912133	[Eo]
chr1	35912075	35912154	chr1	35912152	35912154	[Eo]
chr1	160327468	160327586	chr1	160327467	160327469	[Eo]
chr1	160327468	160327586	chr1	160327482	160327484	[Eo]
chr1	160327468	160327586	chr1	160327487	160327489	[Eo]
chr1	160327468	160327586	chr1	160327489	160327491	[Eo]
chr1	160327468	160327586	chr1	160327536	160327538	[Eo]
chr1	160327468	160327586	chr1	160327552	160327554	[Eo]
chr1	160327468	160327586	chr1	160327584	160327586	[Eo]
chr12	117005277	117005639	chr12	117005276	117005278	[Eo]
chr12	117005277	117005639	chr12	117005328	117005330	[Eo]
chr12	117005277	117005639	chr12	117005537	117005539	[Eo]
chr12	117005277	117005639	chr12	117005584	117005586	[Eo]
chr12	117005277	117005639	chr12	117005620	117005622	[Eo]
chr12	117005277	117005639	chr12	117005630	117005632	[Eo]
chr12	117005277	117005639	chr12	117005637	117005639	[Eo]
chr14	69240747	69241071	chr14	69240746	69240748	[Eo]
chr14	69240747	69241071	chr14	69240841	69240843	[Eo]
chr14	69240747	69241071	chr14	69240910	69240912	[Eo]
chr14	69240747	69241071	chr14	69240950	69240952	[Eo]
chr14	69240747	69241071	chr14	69240974	69240976	[Eo]
chr14	69240747	69241071	chr14	69240980	69240982	[Eo]
chr14	69240747	69241071	chr14	69241061	69241063	[Eo]
chr14	69240747	69241071	chr14	69241069	69241071	[Eo]
chr16	23444902	23445176	chr16	23444901	23444903	[Eo]
chr16	23444902	23445176	chr16	23445073	23445075	[Eo]
chr16	23444902	23445176	chr16	23445076	23445078	[Eo]
chr16	23444902	23445176	chr16	23445083	23445085	[Eo]
chr16	23444902	23445176	chr16	23445115	23445117	[Eo]
chr16	23444902	23445176	chr16	23445174	23445176	[Eo]
chr18	12410759	12411143	chr18	12410758	12410760	[Eo]
chr18	12410759	12411143	chr18	12410789	12410791	[Eo]
chr18	12410759	12411143	chr18	12410820	12410822	[Eo]
chr18	12410759	12411143	chr18	12410840	12410842	[Eo]
chr18	12410759	12411143	chr18	12410852	12410854	[Eo]
chr18	12410759	12411143	chr18	12411060	12411062	[Eo]
chr18	12410759	12411143	chr18	12411119	12411121	[Eo]
chr18	12410759	12411143	chr18	12411141	12411143	[Eo]
chr19	47668252	47668557	chr19	47668251	47668253	[Eo]
chr19	47668252	47668557	chr19	47668274	47668276	[Eo]
chr19	47668252	47668557	chr19	47668282	47668284	[Eo]
chr19	47668252	47668557	chr19	47668298	47668300	[Eo]
