DMRchr	DMRstart	DMRend	chrom	start	end	celltype
chr10	69455031	69455119	chr10	69455075	69455077	[Mg]
chr10	69455031	69455119	chr10	69455085	69455087	[Mg]
chr10	69455031	69455119	chr10	69455092	69455094	[Mg]
chr10	69455031	69455119	chr10	69455117	69455119	[Mg]
chr16	81629787	81629891	chr16	81629786	81629788	[Mg]
chr16	81629787	81629891	chr16	81629790	81629792	[Mg]
chr16	81629787	81629891	chr16	81629840	81629842	[Mg]
chr16	81629787	81629891	chr16	81629845	81629847	[Mg]
chr16	81629787	81629891	chr16	81629874	81629876	[Mg]
chr16	81629787	81629891	chr16	81629886	81629888	[Mg]
chr16	81629787	81629891	chr16	81629889	81629891	[Mg]
chr18	79217980	79218129	chr18	79217979	79217981	[Mg]
chr18	79217980	79218129	chr18	79217982	79217984	[Mg]
chr18	79217980	79218129	chr18	79218036	79218038	[Mg]
chr18	79217980	79218129	chr18	79218085	79218087	[Mg]
chr18	79217980	79218129	chr18	79218102	79218104	[Mg]
chr18	79217980	79218129	chr18	79218127	79218129	[Mg]
chr19	2185951	2186271	chr19	2185950	2185952	[Mg]
chr19	2185951	2186271	chr19	2185955	2185957	[Mg]
chr19	2185951	2186271	chr19	2185960	2185962	[Mg]
chr19	2185951	2186271	chr19	2185972	2185974	[Mg]
chr19	2185951	2186271	chr19	2186187	2186189	[Mg]
chr19	2185951	2186271	chr19	2186197	2186199	[Mg]
chr19	2185951	2186271	chr19	2186211	2186213	[Mg]
chr19	2185951	2186271	chr19	2186215	2186217	[Mg]
chr19	2185951	2186271	chr19	2186222	2186224	[Mg]
chr19	2185951	2186271	chr19	2186234	2186236	[Mg]
chr19	2185951	2186271	chr19	2186269	2186271	[Mg]
chr19	6864919	6865267	chr19	6864918	6864920	[Mg]
chr19	6864919	6865267	chr19	6864962	6864964	[Mg]
chr19	6864919	6865267	chr19	6864992	6864994	[Mg]
chr19	6864919	6865267	chr19	6865012	6865014	[Mg]
chr19	6864919	6865267	chr19	6865023	6865025	[Mg]
chr19	6864919	6865267	chr19	6865068	6865070	[Mg]
chr19	6864919	6865267	chr19	6865088	6865090	[Mg]
chr19	6864919	6865267	chr19	6865112	6865114	[Mg]
chr19	6864919	6865267	chr19	6865127	6865129	[Mg]
chr19	6864919	6865267	chr19	6865144	6865146	[Mg]
chr19	6864919	6865267	chr19	6865150	6865152	[Mg]
chr19	6864919	6865267	chr19	6865265	6865267	[Mg]
chr19	7648321	7648848	chr19	7648320	7648322	[Mg]
chr19	7648321	7648848	chr19	7648378	7648380	[Mg]
chr19	7648321	7648848	chr19	7648400	7648402	[Mg]
chr19	7648321	7648848	chr19	7648469	7648471	[Mg]
chr19	7648321	7648848	chr19	7648486	7648488	[Mg]
chr19	7648321	7648848	chr19	7648543	7648545	[Mg]
chr19	7648321	7648848	chr19	7648677	7648679	[Mg]
chr19	7648321	7648848	chr19	7648705	7648707	[Mg]
chr19	7648321	7648848	chr19	7648827	7648829	[Mg]
chr19	7648321	7648848	chr19	7648846	7648848	[Mg]
chr19	55111630	55111689	chr19	55111629	55111631	[Mg]
chr19	55111630	55111689	chr19	55111635	55111637	[Mg]
chr19	55111630	55111689	chr19	55111647	55111649	[Mg]
chr19	55111630	55111689	chr19	55111649	55111651	[Mg]
chr19	55111630	55111689	chr19	55111671	55111673	[Mg]
chr19	55111630	55111689	chr19	55111687	55111689	[Mg]
chr2	109482427	109482725	chr2	109482426	109482428	[Mg]
chr2	109482427	109482725	chr2	109482436	109482438	[Mg]
chr2	109482427	109482725	chr2	109482445	109482447	[Mg]
chr2	109482427	109482725	chr2	109482455	109482457	[Mg]
chr2	109482427	109482725	chr2	109482528	109482530	[Mg]
chr2	109482427	109482725	chr2	109482543	109482545	[Mg]
chr2	109482427	109482725	chr2	109482563	109482565	[Mg]
chr2	109482427	109482725	chr2	109482565	109482567	[Mg]
chr2	109482427	109482725	chr2	109482574	109482576	[Mg]
chr2	109482427	109482725	chr2	109482723	109482725	[Mg]
chr21	46566104	46566424	chr21	46566103	46566105	[Mg]
chr21	46566104	46566424	chr21	46566112	46566114	[Mg]
chr21	46566104	46566424	chr21	46566145	46566147	[Mg]
chr21	46566104	46566424	chr21	46566156	46566158	[Mg]
chr21	46566104	46566424	chr21	46566168	46566170	[Mg]
chr21	46566104	46566424	chr21	46566302	46566304	[Mg]
chr21	46566104	46566424	chr21	46566333	46566335	[Mg]
chr21	46566104	46566424	chr21	46566422	46566424	[Mg]
chr1	12215637	12215725	chr1	12215636	12215638	[Er]
chr1	12215637	12215725	chr1	12215684	12215686	[Er]
chr1	12215637	12215725	chr1	12215696	12215698	[Er]
chr1	12215637	12215725	chr1	12215704	12215706	[Er]
chr1	12215637	12215725	chr1	12215723	12215725	[Er]
chr1	42824082	42824335	chr1	42824081	42824083	[Er]
chr1	42824082	42824335	chr1	42824109	42824111	[Er]
chr1	42824082	42824335	chr1	42824114	42824116	[Er]
chr1	42824082	42824335	chr1	42824118	42824120	[Er]
chr1	42824082	42824335	chr1	42824170	42824172	[Er]
chr1	42824082	42824335	chr1	42824219	42824221	[Er]
chr1	42824082	42824335	chr1	42824240	42824242	[Er]
chr1	42824082	42824335	chr1	42824278	42824280	[Er]
chr1	42824082	42824335	chr1	42824301	42824303	[Er]
chr1	42824082	42824335	chr1	42824325	42824327	[Er]
chr1	42824082	42824335	chr1	42824333	42824335	[Er]
chr1	44637812	44637996	chr1	44637811	44637813	[Er]
chr1	44637812	44637996	chr1	44637823	44637825	[Er]
chr1	44637812	44637996	chr1	44637860	44637862	[Er]
chr1	44637812	44637996	chr1	44637916	44637918	[Er]
chr1	44637812	44637996	chr1	44637976	44637978	[Er]
chr1	44637812	44637996	chr1	44637985	44637987	[Er]
chr1	44637812	44637996	chr1	44637994	44637996	[Er]
chr1	207964252	207964645	chr1	207964251	207964253	[Er]
chr1	207964252	207964645	chr1	207964255	207964257	[Er]
chr1	207964252	207964645	chr1	207964261	207964263	[Er]
chr1	207964252	207964645	chr1	207964280	207964282	[Er]
chr1	207964252	207964645	chr1	207964290	207964292	[Er]
chr1	207964252	207964645	chr1	207964334	207964336	[Er]
chr1	207964252	207964645	chr1	207964347	207964349	[Er]
chr1	207964252	207964645	chr1	207964374	207964376	[Er]
chr1	207964252	207964645	chr1	207964407	207964409	[Er]
chr1	207964252	207964645	chr1	207964497	207964499	[Er]
chr1	207964252	207964645	chr1	207964526	207964528	[Er]
chr1	207964252	207964645	chr1	207964548	207964550	[Er]
chr1	207964252	207964645	chr1	207964552	207964554	[Er]
chr1	207964252	207964645	chr1	207964616	207964618	[Er]
chr1	207964252	207964645	chr1	207964643	207964645	[Er]
chr11	1042081	1042271	chr11	1042080	1042082	[Er]
chr11	1042081	1042271	chr11	1042109	1042111	[Er]
chr11	1042081	1042271	chr11	1042139	1042141	[Er]
chr11	1042081	1042271	chr11	1042144	1042146	[Er]
chr11	1042081	1042271	chr11	1042169	1042171	[Er]
chr11	1042081	1042271	chr11	1042173	1042175	[Er]
chr11	1042081	1042271	chr11	1042196	1042198	[Er]
chr11	1042081	1042271	chr11	1042202	1042204	[Er]
chr11	1042081	1042271	chr11	1042257	1042259	[Er]
chr11	1042081	1042271	chr11	1042261	1042263	[Er]
chr11	1042081	1042271	chr11	1042269	1042271	[Er]
chr11	45993816	45993939	chr11	45993815	45993817	[Er]
chr11	45993816	45993939	chr11	45993820	45993822	[Er]
chr11	45993816	45993939	chr11	45993837	45993839	[Er]
chr11	45993816	45993939	chr11	45993848	45993850	[Er]
chr11	45993816	45993939	chr11	45993874	45993876	[Er]
chr11	45993816	45993939	chr11	45993937	45993939	[Er]
chr12	53309981	53310326	chr12	53309980	53309982	[Er]
chr12	53309981	53310326	chr12	53310037	53310039	[Er]
chr12	53309981	53310326	chr12	53310070	53310072	[Er]
chr12	53309981	53310326	chr12	53310246	53310248	[Er]
chr12	53309981	53310326	chr12	53310248	53310250	[Er]
chr12	53309981	53310326	chr12	53310284	53310286	[Er]
chr12	53309981	53310326	chr12	53310296	53310298	[Er]
chr12	53309981	53310326	chr12	53310324	53310326	[Er]
chr12	122964778	122965140	chr12	122964777	122964779	[Er]
chr12	122964778	122965140	chr12	122964807	122964809	[Er]
chr12	122964778	122965140	chr12	122964818	122964820	[Er]
chr12	122964778	122965140	chr12	122964953	122964955	[Er]
chr12	122964778	122965140	chr12	122964975	122964977	[Er]
chr12	122964778	122965140	chr12	122965057	122965059	[Er]
chr12	122964778	122965140	chr12	122965138	122965140	[Er]
chr14	77825921	77826020	chr14	77825920	77825922	[Er]
chr14	77825921	77826020	chr14	77825937	77825939	[Er]
chr14	77825921	77826020	chr14	77825965	77825967	[Er]
chr14	77825921	77826020	chr14	77825987	77825989	[Er]
chr14	77825921	77826020	chr14	77826018	77826020	[Er]
chr16	1820463	1820981	chr16	1820462	1820464	[Er]
chr16	1820463	1820981	chr16	1820512	1820514	[Er]
chr16	1820463	1820981	chr16	1820539	1820541	[Er]
chr16	1820463	1820981	chr16	1820541	1820543	[Er]
chr16	1820463	1820981	chr16	1820600	1820602	[Er]
chr16	1820463	1820981	chr16	1820602	1820604	[Er]
chr16	1820463	1820981	chr16	1820635	1820637	[Er]
chr16	1820463	1820981	chr16	1820652	1820654	[Er]
chr16	1820463	1820981	chr16	1820671	1820673	[Er]
chr16	1820463	1820981	chr16	1820886	1820888	[Er]
chr16	1820463	1820981	chr16	1820917	1820919	[Er]
chr16	1820463	1820981	chr16	1820922	1820924	[Er]
chr16	1820463	1820981	chr16	1820943	1820945	[Er]
chr16	1820463	1820981	chr16	1820979	1820981	[Er]
chr16	30766813	30767129	chr16	30766812	30766814	[Er]
chr16	30766813	30767129	chr16	30766833	30766835	[Er]
chr16	30766813	30767129	chr16	30766838	30766840	[Er]
chr16	30766813	30767129	chr16	30766858	30766860	[Er]
chr16	30766813	30767129	chr16	30766990	30766992	[Er]
chr16	30766813	30767129	chr16	30767047	30767049	[Er]
chr16	30766813	30767129	chr16	30767127	30767129	[Er]
chr17	38460373	38460675	chr17	38460372	38460374	[Er]
chr17	38460373	38460675	chr17	38460398	38460400	[Er]
chr17	38460373	38460675	chr17	38460552	38460554	[Er]
chr17	38460373	38460675	chr17	38460561	38460563	[Er]
chr17	38460373	38460675	chr17	38460673	38460675	[Er]
chr19	1836708	1836938	chr19	1836707	1836709	[Er]
chr19	1836708	1836938	chr19	1836772	1836774	[Er]
chr19	1836708	1836938	chr19	1836793	1836795	[Er]
chr19	1836708	1836938	chr19	1836800	1836802	[Er]
chr19	1836708	1836938	chr19	1836804	1836806	[Er]
chr19	1836708	1836938	chr19	1836813	1836815	[Er]
chr19	1836708	1836938	chr19	1836827	1836829	[Er]
chr19	1836708	1836938	chr19	1836877	1836879	[Er]
chr19	1836708	1836938	chr19	1836936	1836938	[Er]
chr19	7541026	7541343	chr19	7541025	7541027	[Er]
chr19	7541026	7541343	chr19	7541039	7541041	[Er]
chr19	7541026	7541343	chr19	7541044	7541046	[Er]
chr19	7541026	7541343	chr19	7541064	7541066	[Er]
chr19	7541026	7541343	chr19	7541316	7541318	[Er]
chr19	7541026	7541343	chr19	7541334	7541336	[Er]
chr19	7541026	7541343	chr19	7541341	7541343	[Er]
chr19	10899191	10899744	chr19	10899190	10899192	[Er]
chr19	10899191	10899744	chr19	10899295	10899297	[Er]
chr19	10899191	10899744	chr19	10899310	10899312	[Er]
chr19	10899191	10899744	chr19	10899360	10899362	[Er]
chr19	10899191	10899744	chr19	10899382	10899384	[Er]
chr19	10899191	10899744	chr19	10899405	10899407	[Er]
chr19	10899191	10899744	chr19	10899640	10899642	[Er]
chr19	10899191	10899744	chr19	10899690	10899692	[Er]
chr19	10899191	10899744	chr19	10899742	10899744	[Er]
chr2	60498183	60498381	chr2	60498182	60498184	[Er]
chr2	60498183	60498381	chr2	60498234	60498236	[Er]
chr2	60498183	60498381	chr2	60498319	60498321	[Er]
chr2	60498183	60498381	chr2	60498347	60498349	[Er]
chr2	60498183	60498381	chr2	60498361	60498363	[Er]
chr2	60498183	60498381	chr2	60498363	60498365	[Er]
chr2	60498183	60498381	chr2	60498379	60498381	[Er]
chr2	96877592	96877805	chr2	96877591	96877593	[Er]
chr2	96877592	96877805	chr2	96877636	96877638	[Er]
chr2	96877592	96877805	chr2	96877640	96877642	[Er]
chr2	96877592	96877805	chr2	96877673	96877675	[Er]
chr2	96877592	96877805	chr2	96877685	96877687	[Er]
chr2	96877592	96877805	chr2	96877738	96877740	[Er]
chr2	96877592	96877805	chr2	96877803	96877805	[Er]
chr2	238421467	238421597	chr2	238421466	238421468	[Er]
chr2	238421467	238421597	chr2	238421529	238421531	[Er]
chr2	238421467	238421597	chr2	238421531	238421533	[Er]
chr2	238421467	238421597	chr2	238421543	238421545	[Er]
chr2	238421467	238421597	chr2	238421560	238421562	[Er]
chr2	238421467	238421597	chr2	238421578	238421580	[Er]
chr2	238421467	238421597	chr2	238421583	238421585	[Er]
chr2	238421467	238421597	chr2	238421595	238421597	[Er]
chr20	3824960	3825269	chr20	3824959	3824961	[Er]
chr20	3824960	3825269	chr20	3825091	3825093	[Er]
chr20	3824960	3825269	chr20	3825156	3825158	[Er]
chr20	3824960	3825269	chr20	3825175	3825177	[Er]
chr20	3824960	3825269	chr20	3825267	3825269	[Er]
chr21	44853721	44853932	chr21	44853720	44853722	[Er]
chr21	44853721	44853932	chr21	44853734	44853736	[Er]
chr21	44853721	44853932	chr21	44853790	44853792	[Er]
chr21	44853721	44853932	chr21	44853802	44853804	[Er]
chr21	44853721	44853932	chr21	44853824	44853826	[Er]
chr21	44853721	44853932	chr21	44853867	44853869	[Er]
chr21	44853721	44853932	chr21	44853893	44853895	[Er]
chr21	44853721	44853932	chr21	44853904	44853906	[Er]
chr21	44853721	44853932	chr21	44853912	44853914	[Er]
chr21	44853721	44853932	chr21	44853918	44853920	[Er]
chr21	44853721	44853932	chr21	44853930	44853932	[Er]
chr22	20025160	20025476	chr22	20025159	20025161	[Er]
chr22	20025160	20025476	chr22	20025194	20025196	[Er]
chr22	20025160	20025476	chr22	20025236	20025238	[Er]
chr22	20025160	20025476	chr22	20025248	20025250	[Er]
chr22	20025160	20025476	chr22	20025280	20025282	[Er]
chr22	20025160	20025476	chr22	20025343	20025345	[Er]
chr22	20025160	20025476	chr22	20025429	20025431	[Er]
chr22	20025160	20025476	chr22	20025432	20025434	[Er]
chr22	20025160	20025476	chr22	20025458	20025460	[Er]
chr22	20025160	20025476	chr22	20025474	20025476	[Er]
chr22	30284269	30284508	chr22	30284268	30284270	[Er]
chr22	30284269	30284508	chr22	30284302	30284304	[Er]
chr22	30284269	30284508	chr22	30284306	30284308	[Er]
chr22	30284269	30284508	chr22	30284355	30284357	[Er]
chr22	30284269	30284508	chr22	30284427	30284429	[Er]
chr22	30284269	30284508	chr22	30284500	30284502	[Er]
chr22	30284269	30284508	chr22	30284506	30284508	[Er]
chr22	40552114	40552357	chr22	40552113	40552115	[Er]
chr22	40552114	40552357	chr22	40552171	40552173	[Er]
chr22	40552114	40552357	chr22	40552232	40552234	[Er]
chr22	40552114	40552357	chr22	40552246	40552248	[Er]
chr22	40552114	40552357	chr22	40552270	40552272	[Er]
chr22	40552114	40552357	chr22	40552273	40552275	[Er]
chr22	40552114	40552357	chr22	40552285	40552287	[Er]
chr22	40552114	40552357	chr22	40552309	40552311	[Er]
chr22	40552114	40552357	chr22	40552355	40552357	[Er]
chr22	43969345	43969546	chr22	43969344	43969346	[Er]
chr22	43969345	43969546	chr22	43969385	43969387	[Er]
chr22	43969345	43969546	chr22	43969425	43969427	[Er]
chr22	43969345	43969546	chr22	43969448	43969450	[Er]
chr22	43969345	43969546	chr22	43969469	43969471	[Er]
chr22	43969345	43969546	chr22	43969493	43969495	[Er]
chr22	43969345	43969546	chr22	43969544	43969546	[Er]
chr4	38382542	38382676	chr4	38382541	38382543	[Er]
chr4	38382542	38382676	chr4	38382575	38382577	[Er]
chr4	38382542	38382676	chr4	38382587	38382589	[Er]
chr4	38382542	38382676	chr4	38382628	38382630	[Er]
chr4	38382542	38382676	chr4	38382674	38382676	[Er]
chr4	153024170	153024353	chr4	153024169	153024171	[Er]
chr4	153024170	153024353	chr4	153024177	153024179	[Er]
chr4	153024170	153024353	chr4	153024193	153024195	[Er]
chr4	153024170	153024353	chr4	153024195	153024197	[Er]
chr4	153024170	153024353	chr4	153024206	153024208	[Er]
chr4	153024170	153024353	chr4	153024274	153024276	[Er]
chr4	153024170	153024353	chr4	153024336	153024338	[Er]
chr4	153024170	153024353	chr4	153024351	153024353	[Er]
chr6	3418805	3418885	chr6	3418804	3418806	[Er]
chr6	3418805	3418885	chr6	3418816	3418818	[Er]
chr6	3418805	3418885	chr6	3418839	3418841	[Er]
chr6	3418805	3418885	chr6	3418842	3418844	[Er]
chr6	3418805	3418885	chr6	3418862	3418864	[Er]
chr6	3418805	3418885	chr6	3418883	3418885	[Er]
chr6	15079378	15079844	chr6	15079377	15079379	[Er]
chr6	15079378	15079844	chr6	15079413	15079415	[Er]
chr6	15079378	15079844	chr6	15079421	15079423	[Er]
chr6	15079378	15079844	chr6	15079698	15079700	[Er]
chr6	15079378	15079844	chr6	15079707	15079709	[Er]
chr6	15079378	15079844	chr6	15079769	15079771	[Er]
chr6	15079378	15079844	chr6	15079842	15079844	[Er]
chr6	49782779	49783008	chr6	49782778	49782780	[Er]
chr6	49782779	49783008	chr6	49782793	49782795	[Er]
chr6	49782779	49783008	chr6	49782945	49782947	[Er]
chr6	49782779	49783008	chr6	49782986	49782988	[Er]
chr6	49782779	49783008	chr6	49783006	49783008	[Er]
chr7	69872005	69872275	chr7	69872004	69872006	[Er]
chr7	69872005	69872275	chr7	69872008	69872010	[Er]
chr7	69872005	69872275	chr7	69872010	69872012	[Er]
chr7	69872005	69872275	chr7	69872019	69872021	[Er]
chr7	69872005	69872275	chr7	69872061	69872063	[Er]
chr7	69872005	69872275	chr7	69872119	69872121	[Er]
chr7	69872005	69872275	chr7	69872147	69872149	[Er]
chr7	69872005	69872275	chr7	69872273	69872275	[Er]
chr8	42484794	42484958	chr8	42484793	42484795	[Er]
chr8	42484794	42484958	chr8	42484824	42484826	[Er]
chr8	42484794	42484958	chr8	42484867	42484869	[Er]
chr8	42484794	42484958	chr8	42484885	42484887	[Er]
chr8	42484794	42484958	chr8	42484956	42484958	[Er]
chr8	95167781	95167873	chr8	95167780	95167782	[Er]
chr8	95167781	95167873	chr8	95167800	95167802	[Er]
chr8	95167781	95167873	chr8	95167818	95167820	[Er]
chr8	95167781	95167873	chr8	95167825	95167827	[Er]
chr8	95167781	95167873	chr8	95167838	95167840	[Er]
chr8	95167781	95167873	chr8	95167861	95167863	[Er]
chr8	95167781	95167873	chr8	95167865	95167867	[Er]
chr8	95167781	95167873	chr8	95167871	95167873	[Er]
chr8	142661520	142661660	chr8	142661519	142661521	[Er]
chr8	142661520	142661660	chr8	142661538	142661540	[Er]
chr8	142661520	142661660	chr8	142661624	142661626	[Er]
chr8	142661520	142661660	chr8	142661626	142661628	[Er]
chr8	142661520	142661660	chr8	142661658	142661660	[Er]
chr8	143294285	143294374	chr8	143294284	143294286	[Er]
chr8	143294285	143294374	chr8	143294317	143294319	[Er]
chr8	143294285	143294374	chr8	143294323	143294325	[Er]
chr8	143294285	143294374	chr8	143294326	143294328	[Er]
chr8	143294285	143294374	chr8	143294344	143294346	[Er]
chr8	143294285	143294374	chr8	143294372	143294374	[Er]
chr9	127841464	127841804	chr9	127841463	127841465	[Er]
chr9	127841464	127841804	chr9	127841579	127841581	[Er]
chr9	127841464	127841804	chr9	127841593	127841595	[Er]
chr9	127841464	127841804	chr9	127841613	127841615	[Er]
chr9	127841464	127841804	chr9	127841653	127841655	[Er]
chr9	127841464	127841804	chr9	127841701	127841703	[Er]
chr9	127841464	127841804	chr9	127841712	127841714	[Er]
chr9	127841464	127841804	chr9	127841715	127841717	[Er]
chr9	127841464	127841804	chr9	127841727	127841729	[Er]
chr9	127841464	127841804	chr9	127841802	127841804	[Er]
chrX	16629010	16629165	chrX	16629009	16629011	[Er]
chrX	16629010	16629165	chrX	16629012	16629014	[Er]
chrX	16629010	16629165	chrX	16629049	16629051	[Er]
chrX	16629010	16629165	chrX	16629056	16629058	[Er]
chrX	16629010	16629165	chrX	16629102	16629104	[Er]
chrX	16629010	16629165	chrX	16629163	16629165	[Er]
chr12	6775068	6775447	chr12	6775067	6775069	[m8]
chr12	6775068	6775447	chr12	6775094	6775096	[m8]
chr12	6775068	6775447	chr12	6775303	6775305	[m8]
chr12	6775068	6775447	chr12	6775337	6775339	[m8]
chr12	6775068	6775447	chr12	6775361	6775363	[m8]
chr12	6775068	6775447	chr12	6775432	6775434	[m8]
chr12	6775068	6775447	chr12	6775445	6775447	[m8]
chr12	10672215	10672900	chr12	10672214	10672216	[m8]
chr12	10672215	10672900	chr12	10672243	10672245	[m8]
chr12	10672215	10672900	chr12	10672248	10672250	[m8]
chr12	10672215	10672900	chr12	10672251	10672253	[m8]
chr12	10672215	10672900	chr12	10672260	10672262	[m8]
chr12	10672215	10672900	chr12	10672332	10672334	[m8]
chr12	10672215	10672900	chr12	10672526	10672528	[m8]
chr12	10672215	10672900	chr12	10672557	10672559	[m8]
chr12	10672215	10672900	chr12	10672600	10672602	[m8]
chr12	10672215	10672900	chr12	10672632	10672634	[m8]
chr12	10672215	10672900	chr12	10672668	10672670	[m8]
chr12	10672215	10672900	chr12	10672680	10672682	[m8]
chr12	10672215	10672900	chr12	10672806	10672808	[m8]
chr12	10672215	10672900	chr12	10672898	10672900	[m8]
chr14	97924993	97925952	chr14	97924992	97924994	[m8]
chr14	97924993	97925952	chr14	97924995	97924997	[m8]
chr14	97924993	97925952	chr14	97925028	97925030	[m8]
chr14	97924993	97925952	chr14	97925129	97925131	[m8]
chr14	97924993	97925952	chr14	97925217	97925219	[m8]
chr14	97924993	97925952	chr14	97925234	97925236	[m8]
chr14	97924993	97925952	chr14	97925342	97925344	[m8]
chr14	97924993	97925952	chr14	97925383	97925385	[m8]
chr14	97924993	97925952	chr14	97925676	97925678	[m8]
chr14	97924993	97925952	chr14	97925693	97925695	[m8]
chr14	97924993	97925952	chr14	97925764	97925766	[m8]
chr14	97924993	97925952	chr14	97925796	97925798	[m8]
chr14	97924993	97925952	chr14	97925827	97925829	[m8]
chr14	97924993	97925952	chr14	97925841	97925843	[m8]
chr14	97924993	97925952	chr14	97925854	97925856	[m8]
chr14	97924993	97925952	chr14	97925864	97925866	[m8]
chr14	97924993	97925952	chr14	97925895	97925897	[m8]
chr14	97924993	97925952	chr14	97925950	97925952	[m8]
chr4	2944202	2944532	chr4	2944201	2944203	[m8]
chr4	2944202	2944532	chr4	2944262	2944264	[m8]
chr4	2944202	2944532	chr4	2944283	2944285	[m8]
chr4	2944202	2944532	chr4	2944290	2944292	[m8]
chr4	2944202	2944532	chr4	2944310	2944312	[m8]
chr4	2944202	2944532	chr4	2944348	2944350	[m8]
chr4	2944202	2944532	chr4	2944366	2944368	[m8]
chr4	2944202	2944532	chr4	2944422	2944424	[m8]
chr4	2944202	2944532	chr4	2944427	2944429	[m8]
chr4	2944202	2944532	chr4	2944474	2944476	[m8]
chr4	2944202	2944532	chr4	2944498	2944500	[m8]
chr4	2944202	2944532	chr4	2944530	2944532	[m8]
chr10	113160706	113160775	chr10	113160705	113160707	[Mn]
chr10	113160706	113160775	chr10	113160741	113160743	[Mn]
chr10	113160706	113160775	chr10	113160752	113160754	[Mn]
chr10	113160706	113160775	chr10	113160773	113160775	[Mn]
chr11	65310317	65310484	chr11	65310316	65310318	[Mn]
chr11	65310317	65310484	chr11	65310424	65310426	[Mn]
chr11	65310317	65310484	chr11	65310448	65310450	[Mn]
chr11	65310317	65310484	chr11	65310467	65310469	[Mn]
chr11	65310317	65310484	chr11	65310470	65310472	[Mn]
chr11	65310317	65310484	chr11	65310482	65310484	[Mn]
chr14	100557010	100557131	chr14	100557009	100557011	[Mn]
chr14	100557010	100557131	chr14	100557047	100557049	[Mn]
chr14	100557010	100557131	chr14	100557050	100557052	[Mn]
chr14	100557010	100557131	chr14	100557059	100557061	[Mn]
chr14	100557010	100557131	chr14	100557079	100557081	[Mn]
chr14	100557010	100557131	chr14	100557117	100557119	[Mn]
chr14	100557010	100557131	chr14	100557129	100557131	[Mn]
chr16	89759900	89760234	chr16	89759899	89759901	[Mn]
chr16	89759900	89760234	chr16	89759921	89759923	[Mn]
chr16	89759900	89760234	chr16	89759928	89759930	[Mn]
chr16	89759900	89760234	chr16	89759950	89759952	[Mn]
chr16	89759900	89760234	chr16	89759957	89759959	[Mn]
chr16	89759900	89760234	chr16	89759979	89759981	[Mn]
chr16	89759900	89760234	chr16	89759986	89759988	[Mn]
chr16	89759900	89760234	chr16	89759992	89759994	[Mn]
chr16	89759900	89760234	chr16	89760008	89760010	[Mn]
chr16	89759900	89760234	chr16	89760015	89760017	[Mn]
chr16	89759900	89760234	chr16	89760105	89760107	[Mn]
chr16	89759900	89760234	chr16	89760131	89760133	[Mn]
chr16	89759900	89760234	chr16	89760136	89760138	[Mn]
chr16	89759900	89760234	chr16	89760232	89760234	[Mn]
chr17	19468413	19468463	chr17	19468412	19468414	[Mn]
chr17	19468413	19468463	chr17	19468450	19468452	[Mn]
chr17	19468413	19468463	chr17	19468456	19468458	[Mn]
chr17	19468413	19468463	chr17	19468461	19468463	[Mn]
chr17	77478444	77478660	chr17	77478443	77478445	[Mn]
chr17	77478444	77478660	chr17	77478465	77478467	[Mn]
chr17	77478444	77478660	chr17	77478480	77478482	[Mn]
chr17	77478444	77478660	chr17	77478488	77478490	[Mn]
chr17	77478444	77478660	chr17	77478490	77478492	[Mn]
chr17	77478444	77478660	chr17	77478517	77478519	[Mn]
chr17	77478444	77478660	chr17	77478527	77478529	[Mn]
chr17	77478444	77478660	chr17	77478531	77478533	[Mn]
chr17	77478444	77478660	chr17	77478543	77478545	[Mn]
chr17	77478444	77478660	chr17	77478571	77478573	[Mn]
chr17	77478444	77478660	chr17	77478576	77478578	[Mn]
chr17	77478444	77478660	chr17	77478634	77478636	[Mn]
chr17	77478444	77478660	chr17	77478658	77478660	[Mn]
chr20	23137173	23137289	chr20	23137172	23137174	[Mn]
chr20	23137173	23137289	chr20	23137229	23137231	[Mn]
chr20	23137173	23137289	chr20	23137247	23137249	[Mn]
chr20	23137173	23137289	chr20	23137254	23137256	[Mn]
chr20	23137173	23137289	chr20	23137287	23137289	[Mn]
chr20	50279083	50279216	chr20	50279082	50279084	[Mn]
chr20	50279083	50279216	chr20	50279147	50279149	[Mn]
chr20	50279083	50279216	chr20	50279150	50279152	[Mn]
chr20	50279083	50279216	chr20	50279152	50279154	[Mn]
chr20	50279083	50279216	chr20	50279214	50279216	[Mn]
chr5	54774872	54775139	chr5	54774871	54774873	[Mn]
chr5	54774872	54775139	chr5	54774908	54774910	[Mn]
chr5	54774872	54775139	chr5	54774923	54774925	[Mn]
chr5	54774872	54775139	chr5	54774929	54774931	[Mn]
chr5	54774872	54775139	chr5	54774985	54774987	[Mn]
chr5	54774872	54775139	chr5	54775103	54775105	[Mn]
chr5	54774872	54775139	chr5	54775137	54775139	[Mn]
chr5	149682395	149682463	chr5	149682394	149682396	[Mn]
chr5	149682395	149682463	chr5	149682412	149682414	[Mn]
chr5	149682395	149682463	chr5	149682426	149682428	[Mn]
chr5	149682395	149682463	chr5	149682461	149682463	[Mn]
chr9	27029469	27029546	chr9	27029468	27029470	[Mn]
chr9	27029469	27029546	chr9	27029484	27029486	[Mn]
chr9	27029469	27029546	chr9	27029517	27029519	[Mn]
chr9	27029469	27029546	chr9	27029529	27029531	[Mn]
chr9	27029469	27029546	chr9	27029536	27029538	[Mn]
chr9	27029469	27029546	chr9	27029544	27029546	[Mn]
